Time,QCoolTotal,QHeatTotal,weaDat.weaBus.TDryBul,weaDat.weaBus.HGloHor
7696800,0,0,276.15,0
7700400,0,0,275.75,0
7704000,0,0,276.55,0
7707600,0,0,274.95,0
7711200,0,0,274.85,4.981132
7714800,0,0,275.05,118.13681
7718400,0,2099.4963,278.65,281.13864
7722000,0,3002.2957,281.95,441.3684
7725600,0,0,285.05,572.25
7729200,0,0,285.95,652.5632
7732800,0,0,287.05,695.3854
7736400,0,0,287.95,571.1723
7740000,0,0,288.45,504.84766
7743600,0,0,288.65,496.86432
7747200,0,0,288.25,358.20886
7750800,0,0,287.65,204.33792
7754400,0,0,286.65,54.120415
7758000,0,0,284.85,2.625
7761600,0,0,284.15,0
7765200,0,0,283.35,0
7768800,0,0,282.85,0
7772400,0,0,281.95,0
7776000,0,0,281.05,0
7779600,0,0,280.15,0
7783200,0,0,278.95,0
7786800,0,0,278.15,0
7790400,0,0,276.95,0
7794000,0,0,277.25,0
7797600,0,0,276.75,7.8382354
7801200,0,0,277.95,137.20589
7804800,0,561.93854,280.45,305.68863
7808400,0,0,283.55,458.6807
7812000,0,0,285.05,584.9365
7815600,0,0,286.15,667.47864
7819200,0,0,286.85,706.64166
7822800,0,0,287.25,691.3558
7826400,0,0,288.15,627.1387
7830000,0,0,289.05,516.42706
7833600,0,0,289.25,373.05997
7837200,0,0,288.35,214.83571
7840800,0,0,287.25,60.62461
7844400,0,0,285.95,3.0878906
7848000,0,0,284.45,0
7851600,0,0,284.05,0
7855200,0,0,283.05,0
7858800,0,0,282.15,0
7862400,0,0,282.05,0
7866000,0,0,279.65,0
7869600,0,0,279.45,0
7873200,0,0,278.95,0
7876800,0,0,277.65,0
7880400,0,0,277.55,0
7884000,0,0,277.25,14.010135
7887600,0,0,277.95,122.589584
7891200,0,0,279.55,271.63242
7894800,0,0,281.75,421.3544
7898400,0,0,284.15,548.87177
7902000,0,0,286.35,630.2699
7905600,0,0,287.25,666.90155
7909200,0,0,288.05,654.306
7912800,0,0,288.25,584.7661
7916400,0,0,288.15,478.26923
7920000,0,0,288.15,348.25385
7923600,0,0,287.35,198.36429
7927200,0,0,286.65,53.342533
7930800,0,0,285.25,3.0681818
7934400,0,0,284.15,0
7938000,0,0,283.55,0
7941600,0,0,283.35,0
7945200,0,0,282.95,0
7948800,0,0,282.05,0
7952400,0,0,281.35,0
7956000,0,0,279.85,0
7959600,0,0,279.45,0
7963200,0,0,278.85,0
7966800,0,0,278.05,0
7970400,0,0,278.25,12.801887
7974000,0,0,278.15,99.278114
7977600,0,0,278.85,268.61307
7981200,0,0,281.45,439.21497
7984800,0,0,283.25,564.06995
7988400,0,0,284.55,646.79974
7992000,0,0,286.05,683.3785
7995600,0,0,286.95,664.248
7999200,0,0,287.75,598.7299
8002800,0,0,287.85,498.58807
8006400,0,0,287.35,348.69446
8010000,0,0,286.55,187.34946
8013600,0,0,285.55,52.88798
8017200,0,0,284.35,4.3458905
8020800,0,0,283.35,0
8024400,0,0,282.45,0
8028000,0,0,281.55,0
8031600,0,0,281.35,0
8035200,0,0,280.35,0
8038800,0,0,279.55,0
8042400,0,0,278.85,0
8046000,0,0,278.15,0
8049600,0,0,277.75,0
8053200,0,0,277.45,0
8056800,0,0,276.95,12.258495
8060400,0,0,277.25,73.267296
8064000,0,0,278.25,203.43678
8067600,0,0,280.35,359.0999
8071200,0,0,283.45,440.41486
8074800,0,0,284.95,466.76648
8078400,0,0,286.65,529.477
8082000,0,0,288.35,593.6862
8085600,0,0,289.15,519.6756
8089200,0,0,289.85,380.35486
8092800,0,0,290.05,194.8954
8096400,0,0,290.05,52.560066
8100000,0,0,286.55,22.472767
8103600,0,0,285.95,4.634259
8107200,0,0,286.15,0
8110800,0,0,285.05,0
8114400,0,0,284.05,0
8118000,0,0,283.25,0
8121600,0,0,282.75,0
8125200,0,0,282.85,0
8128800,0,0,282.55,0
8132400,0,0,281.95,0
8136000,0,0,281.25,0
8139600,0,0,280.45,0
8143200,0,0,279.75,23.093243
8146800,0,0,280.65,94.061844
8150400,0,0,282.75,154.94304
8154000,0,0,284.75,232.81438
8157600,0,0,286.15,284.50092
8161200,0,0,287.15,231.81158
8164800,0,0,287.35,243.89655
8168400,0,0,288.35,291.10345
8172000,0,0,288.15,250.52809
8175600,0,0,287.95,140.34927
8179200,0,0,286.75,70.60597
8182800,0,0,285.25,47.079166
8186400,0,0,282.35,18.1875
8190000,0,701.06134,281.95,3.375
8193600,0,1811.9418,281.75,0
8197200,0,2549.9626,281.45,0
8200800,0,0,280.95,0
8204400,0,0,280.55,0
8208000,0,0,280.95,0
8211600,0,0,280.55,0
8215200,0,0,280.55,0
8218800,0,0,279.95,0
8222400,0,0,278.95,0
8226000,0,0,278.25,0.49698794
8229600,0,0,277.85,26.162104
8233200,0,0,278.55,171.45488
8236800,0,98.20901,280.45,331.5642
8240400,0,0,283.45,477.82315
8244000,0,0,285.95,533.68604
8247600,0,0,286.85,338.62396
8251200,0,0,282.65,175.20062
8254800,0,58.252293,281.55,248.85208
8258400,0,0,282.25,363.74136
8262000,0,0,283.85,436.1226
8265600,0,0,284.95,301.09705
8269200,0,0,284.15,163.5568
8272800,0,0,283.35,71.70154
8276400,0,162.71996,282.25,3.9166667
8280000,0,1077.5072,281.75,0
8283600,0,2160.705,280.05,0
8287200,0,0,278.85,0
8290800,0,0,278.35,0
8294400,0,0,277.85,0
8298000,0,0,277.45,0
8301600,0,0,277.15,0
8305200,0,0,277.05,0
8308800,0,0,277.05,0
8312400,0,0,277.35,0.140625
8316000,0,0,277.95,13.884375
8319600,0,0,278.85,36.63125
8323200,0,2182.8772,279.35,53.233456
8326800,0,4940.496,279.25,94.553764
8330400,0,3979.3518,278.75,219.70874
8334000,0,2468.2642,279.95,332.1426
8337600,0,1707.4562,280.65,321.47833
8341200,0,1571.5734,282.45,281.03757
8344800,0,1061.6827,282.45,294.7945
8348400,0,27.967773,280.95,344.9987
8352000,0,0,282.35,282.7711
8355600,0,71.6941,278.85,145.52083
8359200,0,703.326,278.95,63.938625
8362800,0,1950.6221,278.55,4.1655407
8366400,0,2549.0864,278.15,0
8370000,0,3794.9937,277.95,0
8373600,0,0,277.15,0
8377200,0,0,277.15,0
8380800,0,0,277.25,0
8384400,0,0,277.55,0
8388000,0,0,277.45,0
8391600,0,0,277.25,0
8395200,0,0,277.35,0
8398800,0,0,277.25,0.36057693
8402400,0,0,277.45,23.427345
8406000,0,0,277.75,95.22483
8409600,0,2205.7449,278.45,194.5051
8413200,0,4294.531,279.95,300.3636
8416800,0,2786.525,280.55,371.6326
8420400,0,1415.2738,282.45,340.2101
8424000,0,1000.68884,282.35,323.1131
8427600,0,1142.6708,281.45,333.19083
8431200,0,915.0959,282.45,299.0998
8434800,0,0,282.65,321.13232
8438400,0,0,283.75,283.71445
8442000,0,0,282.75,163.28784
8445600,0,91.30649,281.35,68.17669
8449200,0,955.47235,280.75,4.560811
8452800,0,1719.1165,279.25,0
8456400,0,3345.448,278.25,0
8460000,0,0,278.45,0
8463600,0,0,277.55,0
8467200,0,0,276.65,0
8470800,0,0,275.65,0
8474400,0,0,275.25,0
8478000,0,0,274.75,0
8481600,0,0,275.25,0
8485200,0,0,275.25,0
8488800,0,0,276.05,20.658552
8492400,0,0,276.95,80.72895
8496000,0,1258.0333,277.65,163.54916
8499600,0,3393.8594,278.55,273.3675
8503200,0,2937.3618,279.05,273.75034
8506800,0,2726.919,279.85,170.54265
8510400,0,2756.3376,280.15,103.92639
8514000,0,3001.4204,280.15,209.02083
8517600,0,2055.7356,281.65,411.83273
8521200,0,0,282.05,446.2757
8524800,0,0,282.25,300.9904
8528400,0,0,282.45,153.04506
8532000,0,491.3768,281.05,28.58195
8535600,0,2235.4785,280.25,3.9923077
8539200,0,3775.8357,278.95,0
8542800,0,4682.066,278.35,0
8546400,0,0,278.15,0
8550000,0,0,277.35,0
8553600,0,0,276.65,0
8557200,0,0,276.85,0
8560800,0,0,276.95,0
8564400,0,0,277.15,0
8568000,0,0,277.15,0
8571600,0,0,276.95,1.0361842
8575200,0,0,277.05,6.174043
8578800,0,0,277.45,37.373108
8582400,0,1516.9071,277.85,79.31783
8586000,0,4374.513,278.15,111.16365
8589600,0,4388.2017,278.95,150.71643
8593200,0,3653.6062,280.15,256.1495
8596800,0,2630.446,281.65,325.41968
8600400,0,2086.4504,282.45,355.27023
8604000,0,1341.0436,282.85,380.64148
8607600,0,0,283.15,322.13782
8611200,0,0,282.55,223.3
8614800,0,199.18367,281.85,137.72089
8618400,0,839.8737,281.85,66.21548
8622000,0,2519.457,280.75,6.3636365
8625600,0,4216.392,279.15,0
8629200,0,5060.479,279.25,0
8632800,0,0,278.45,0
8636400,0,0,277.95,0
8640000,0,0,277.55,0
8643600,0,0,277.25,0
8647200,0,0,278.25,0
8650800,0,0,277.65,0
8654400,0,0,276.75,0
8658000,0,0,276.15,2.1376812
8661600,0,0,275.75,43.220566
8665200,0,0,276.45,186.9235
8668800,0,707.84674,278.15,349.6554
8672400,0,1777.5704,279.85,506.7056
8676000,0,785.8845,282.05,423.54803
8679600,0,1089.095,281.05,196.92012
8683200,0,1719.2898,280.65,140.19086
8686800,0,2386.4304,280.05,114.15036
8690400,0,2727.5176,279.65,115.99357
8694000,0,1961.9037,280.75,149.62721
8697600,0,1184.292,280.95,138.23177
8701200,0,998.04297,281.75,111.52031
8704800,0,983.5605,282.65,62.175
8708400,0,2483.1401,281.15,6
8712000,0,4295.3936,279.05,0
8715600,0,5482.452,277.65,0
8719200,0,0,276.55,0
8722800,0,0,276.45,0
8726400,0,0,276.55,0
8730000,0,0,276.85,0
8733600,0,0,276.85,0
8737200,0,0,276.95,0
8740800,0,0,276.25,0
8744400,0,0,276.65,0.35267857
8748000,0,0,275.45,4.708797
8751600,0,0,275.95,36.188526
8755200,0,1866.3606,277.75,177.3642
8758800,0,4241.509,279.75,223.07637
8762400,0,4159.342,281.15,164.42517
8766000,0,3792.3115,281.25,163.5612
8769600,0,3525.5437,280.85,226.61406
8773200,0,3215.8708,281.95,271.00204
8776800,0,2702.5964,282.75,205.85469
8780400,0,2169.5154,282.25,164.71957
8784000,0,1730.5094,281.95,150.58664
8787600,0,0,283.15,87.33772
8791200,0,2174.2734,282.35,18.779762
8794800,0,3607.4253,281.95,1.4285715
8798400,0,4778.8887,281.55,0
8802000,0,5408.0005,281.05,0
8805600,0,0,280.75,0
8809200,0,0,280.35,0
8812800,0,0,280.05,0
8816400,0,0,279.95,0
8820000,0,0,279.55,0
8823600,0,0,279.25,0
8827200,0,0,278.85,0
8830800,0,0,278.25,2.1048386
8834400,0,0,277.65,27.2404
8838000,0,0,276.75,79.01588
8841600,0,2153.27,276.95,201.90994
8845200,0,4602.665,277.85,372.2522
8848800,0,3672.6338,279.15,472.22778
8852400,0,2629.7012,279.75,499.81992
8856000,0,1944.6066,280.85,535.782
8859600,0,1533.1323,281.15,568.779
8863200,0,663.4137,282.35,528.3572
8866800,0,0,282.25,433.79028
8870400,0,0,282.75,317.54202
8874000,0,0,283.25,192.98756
8877600,0,5.558458,282.85,68.088974
8881200,0,1382.123,282.15,4.102041
8884800,0,2905.0994,281.15,0
8888400,0,3871.1895,280.35,0
8892000,0,0,279.45,0
8895600,0,0,278.15,0
8899200,0,0,277.25,0
8902800,0,0,277.15,0
8906400,0,0,276.95,0
8910000,0,0,276.25,0
8913600,0,0,275.05,0
8917200,0,0,275.35,3.1992188
8920800,0,0,275.15,63.54553
8924400,0,0,275.75,219.6757
8928000,0,1873.1223,277.05,377.65097
8931600,0,3474.6084,278.45,510.40417
8935200,0,1775.0182,279.65,543.25226
8938800,0,697.87854,279.85,504.33167
8942400,0,291.2652,280.95,489.04276
8946000,0,8.642332,282.05,490.2493
8949600,0,0,282.85,482.6303
8953200,0,0,282.95,450.23752
8956800,0,0,283.45,325.77304
8960400,0,0,283.45,200.30806
8964000,0,0,283.05,89.84425
8967600,0,0,282.25,4.855263
8971200,0,180.31029,280.75,0
8974800,0,1625.4769,280.15,0
8978400,0,0,279.65,0
8982000,0,0,279.15,0
8985600,0,0,277.55,0
8989200,0,0,277.95,0
8992800,0,0,276.75,0
8996400,0,0,276.25,0
9000000,0,0,275.65,0
9003600,0,0,274.85,0
9007200,0,0,274.25,63.5
9010800,0,0,276.55,168.5
9014400,0,1496.8821,278.75,281.32385
9018000,0,2942.0107,280.45,392.01416
9021600,0,1213.0778,282.35,473.47775
9025200,0,0,283.75,493.59473
9028800,0,0,284.55,385.35452
9032400,0,0,284.95,282.28455
9036000,0,0,285.45,282.23282
9039600,0,0,286.35,242.1858
9043200,0,0,286.45,154.50433
9046800,0,0,286.15,97.64972
9050400,0,0,285.95,62.117302
9054000,0,0,285.45,10.885417
9057600,0,0,284.65,0
9061200,0,0,283.45,0
9064800,0,0,283.75,0
9068400,0,0,283.15,0
9072000,0,0,282.95,0
9075600,0,0,282.35,0
9079200,0,0,281.85,0
9082800,0,0,281.45,0
9086400,0,0,280.75,0
9090000,0,0,280.55,0.30147058
9093600,0,0,280.35,5.166049
9097200,0,0,279.15,21.114002
9100800,0,1156.8802,279.85,95.56047
9104400,0,2940.8735,280.95,297.90692
9108000,0,1784.6433,281.45,428.95987
9111600,0,926.8516,282.75,354.22507
9115200,0,0,283.35,346.35416
9118800,0,0,284.65,371.59674
9122400,0,0,284.95,245.99051
9126000,0,0,283.95,183.15494
9129600,0,0,283.55,175.9849
9133200,0,0,283.35,102.934875
9136800,0,1095.4386,282.65,42.549297
9140400,0,2766.1438,281.45,9.200705
9144000,0,4419.9854,280.35,0
9147600,0,5510.4985,279.15,0
9151200,0,0,278.05,0
9154800,0,0,278.75,0
9158400,0,0,278.25,0
9162000,0,0,277.35,0
9165600,0,0,277.15,0
9169200,0,0,276.65,0
9172800,0,0,276.15,0
9176400,0,0,275.45,3.3375
9180000,0,0,276.05,30.654276
9183600,0,0,278.15,170.60197
9187200,0,1049.2345,279.65,338.6297
9190800,0,2411.523,281.65,491.77145
9194400,0,0,283.85,508.85712
9198000,0,0,284.05,454.36826
9201600,0,0,284.95,382.46393
9205200,0,0,284.95,312.9991
9208800,0,0,284.15,245.34973
9212400,0,0,284.65,162.14111
9216000,0,0,283.25,124.622246
9219600,0,1204.5999,281.95,75.5
9223200,0,1911.2001,281.95,28.796072
9226800,0,3319.4763,281.95,5.9075
9230400,0,4548.135,281.25,0
9234000,0,5282.1133,280.95,0
9237600,0,0,281.25,0
9241200,0,0,281.05,0
9244800,0,0,281.25,0
9248400,0,0,280.55,0
9252000,0,0,280.75,0
9255600,0,0,280.45,0
9259200,0,0,280.15,0
9262800,0,0,280.05,5.1679688
9266400,0,0,279.85,41.283646
9270000,0,0,279.95,134.55403
9273600,0,1180.423,280.35,245.76668
9277200,0,3352.1892,280.85,280.1447
9280800,0,3277.561,281.05,250.91985
9284400,0,2961.6697,281.45,227.14297
9288000,0,2902.25,281.45,184.14516
9291600,0,3540.0625,281.25,122.06
9295200,0,3773.6338,281.15,87.5025
9298800,0,3185.216,280.55,83.1875
9302400,0,2644.9966,280.25,86.13043
9306000,0,2805.963,279.95,71.43207
9309600,0,3683.8599,279.55,30.5125
9313200,0,5269.6777,279.25,2.05
9316800,0,6438.046,278.95,0
9320400,0,6976.2524,278.75,0
9324000,0,9.443422,278.85,0
9327600,0,0,278.75,0
9331200,0,0,278.65,0
9334800,0,0,278.65,0
9338400,0,0,278.55,0
9342000,0,0,278.75,0
9345600,0,0,278.65,0
9349200,0,0,278.65,0.8602941
9352800,0,0,278.65,15.264706
9356400,0,0,278.55,79.62
9360000,0,2046.6605,278.95,187.98662
9363600,0,4759.3965,279.35,326.83002
9367200,0,3958.9734,280.55,443.8888
9370800,0,2964.8655,281.35,419.7825
9374400,0,2526.723,282.05,416.244
9378000,0,2315.4941,282.45,368.92194
9381600,0,0,283.35,258.47083
9385200,0,0,283.35,188.05963
9388800,0,0,283.65,129.95953
9392400,0,0,283.85,96.889595
9396000,0,0,283.95,53.460648
9399600,0,3225.2622,282.75,5.7608695
9403200,0,4889.6187,281.85,0
9406800,0,5807.0625,280.95,0
9410400,0,0,279.95,0
9414000,0,0,278.95,0
9417600,0,0,278.25,0
9421200,0,0,278.55,0
9424800,0,0,277.65,0
9428400,0,0,277.35,0
9432000,0,0,276.75,0
9435600,0,0,276.15,8.439759
9439200,0,0,276.15,40.64757
9442800,0,0,277.45,171.94705
9446400,0,1371.6448,279.85,355.4602
9450000,0,2952.6643,282.85,501.50543
9453600,0,0,286.55,626.4898
9457200,0,0,288.05,719.3735
9460800,0,0,287.35,767.77527
9464400,0,0,287.85,633.8339
9468000,0,0,288.25,521.2631
9471600,0,0,288.85,480.07486
9475200,0,0,288.85,336.4895
9478800,0,0,288.75,212.2625
9482400,0,0,288.45,107.85776
9486000,0,0,287.15,14.5797415
9489600,0,0,285.85,0
9493200,0,0,285.25,0
9496800,0,0,284.55,0
9500400,0,0,284.15,0
9504000,0,0,284.15,0
9507600,0,0,283.65,0
9511200,0,0,282.75,0
9514800,0,0,282.95,0
9518400,0,0,281.55,0
9522000,0,0,280.95,1.3125
9525600,0,0,281.35,16.274038
9529200,0,0,281.95,35.606644
9532800,0,2011.8508,282.35,67.08086
9536400,0,4686.009,282.15,113.04793
9540000,0,3745.265,282.95,137.4134
9543600,0,2784.6533,282.85,156.08453
9547200,0,2493.3333,282.85,229.57106
9550800,0,0,283.25,282.6575
9554400,0,0,284.15,203.80125
9558000,0,0,284.35,141.16223
9561600,0,0,284.45,124.613045
9565200,0,0,283.95,87.24074
9568800,0,0,284.05,29.629795
9572400,0,0,283.75,2.5044644
9576000,0,0,283.15,0
9579600,0,4561.2563,282.75,0
9583200,0,0,283.15,0
9586800,0,0,282.85,0
9590400,0,0,282.85,0
9594000,0,0,282.55,0
9597600,0,0,282.15,0
9601200,0,0,280.55,0
9604800,0,0,280.15,0
9608400,0,0,279.75,6.2881355
9612000,0,0,278.55,74.986275
9615600,0,0,279.95,160.86949
9619200,0,3093.2578,280.55,246.08403
9622800,0,5522.024,281.75,424.02686
9626400,0,0,284.05,625.6452
9630000,0,0,285.75,743.0507
9633600,0,0,287.45,736.68524
9637200,0,0,287.55,691.15466
9640800,0,0,289.35,631.0363
9644400,0,0,288.65,502.5313
9648000,0,0,288.55,348.71072
9651600,0,0,288.25,219.8747
9655200,0,0,287.75,95.677025
9658800,0,0,287.25,11.07931
9662400,0,0,285.85,0.3
9666000,0,0,283.65,0
9669600,0,0,284.15,0
9673200,0,0,282.95,0
9676800,0,0,283.45,0
9680400,0,0,282.05,0
9684000,0,0,281.35,0
9687600,0,0,280.65,0
9691200,0,0,280.75,0
9694800,0,0,280.05,6.4
9698400,0,0,281.05,80.92767
9702000,0,0,281.65,243.11641
9705600,0,200.25551,282.65,412.7446
9709200,0,0,285.25,568.78204
9712800,0,0,287.65,679.25775
9716400,0,0,288.85,749.27155
9720000,0,0,289.85,786.75
9723600,0,0,290.45,775.1875
9727200,0,0,291.25,710.23413
9730800,0,0,292.05,598.5763
9734400,0,0,292.05,459.20773
9738000,0,0,291.95,300.16934
9741600,0,0,291.55,135.24295
9745200,0,0,290.05,13.833865
9748800,0,0,288.85,0.2981771
9752400,0,0,288.05,0
9756000,0,0,287.25,0
9759600,0,0,286.25,0
9763200,0,0,284.75,0
9766800,0,0,284.15,0
9770400,0,0,284.15,0
9774000,0,0,283.05,0
9777600,0,0,283.15,0
9781200,0,0,282.75,6.681818
9784800,0,0,282.75,94.74675
9788400,0,0,284.75,254.9103
9792000,0,0,285.25,419.44305
9795600,0,0,287.05,522.3471
9799200,0,0,288.95,319.23813
9802800,0,0,289.85,224.99382
9806400,0,0,288.75,271.00098
9810000,0,0,290.15,255.36316
9813600,0,0,289.55,167.7667
9817200,0,0,289.95,176.61568
9820800,0,0,287.95,262.86014
9824400,0,0,289.55,172.59535
9828000,0,0,288.55,77.04224
9831600,0,0,288.25,15.394737
9835200,0,0,287.65,0
9838800,0,0,286.85,0
9842400,0,0,286.65,0
9846000,0,0,285.65,0
9849600,0,0,284.75,0
9853200,0,0,285.05,0
9856800,0,0,284.55,0
9860400,0,0,284.35,0
9864000,0,0,283.35,0
9867600,0,0,282.65,8.535088
9871200,0,0,282.55,57.3803
9874800,0,0,283.25,208.77457
9878400,0,0,285.15,387.57858
9882000,0,0,287.55,527.7315
9885600,0,0,288.85,648.40924
9889200,0,0,290.45,754.0145
9892800,0,0,291.05,696
9896400,0,0,292.15,641.3666
9900000,0,0,292.65,555.2233
9903600,0,0,292.45,455.45023
9907200,0,0,293.05,388.08304
9910800,0,0,293.15,256.8953
9914400,0,0,292.65,108.42263
9918000,0,0,291.55,16.135204
9921600,0,0,291.05,0
9925200,0,0,290.35,0
9928800,0,0,289.45,0
9932400,0,0,289.05,0
9936000,0,0,288.15,0
9939600,0,0,287.05,0
9943200,0,0,286.85,0
9946800,0,0,287.15,0
9950400,0,0,286.15,0
9954000,0,0,286.35,0
9957600,0,0,286.25,63.21425
9961200,0,0,286.55,251.7304
9964800,0,0,288.45,425.81058
9968400,0,0,289.95,516.5512
9972000,0,0,291.45,463.40564
9975600,0,0,292.25,381.44937
9979200,0,0,292.35,407.5846
9982800,0,0,293.25,414.45227
9986400,0,0,293.55,267.7216
9990000,0,0,293.35,126.56429
9993600,0,0,293.05,79.2263
9997200,0,0,292.25,57.009617
1.00008e+07,0,0,291.65,26.038044
1.00044e+07,0,0,290.95,4.3369565
1.0008e+07,0,0,290.25,0
1.00116e+07,0,0,290.55,0
1.00152e+07,0,0,290.15,0
1.00188e+07,0,0,289.05,0
1.00224e+07,0,0,289.35,0
1.0026e+07,0,0,288.95,0
1.00296e+07,0,0,287.35,0
1.00332e+07,0,0,286.05,0
1.00368e+07,0,0,286.55,0
1.00404e+07,0,0,285.35,0
1.0044e+07,0,0,286.25,68.791245
1.00476e+07,0,0,287.55,173.45776
1.00512e+07,0,0,289.45,313.8362
1.00548e+07,0,0,290.65,423.68277
1.00584e+07,0,0,291.65,482.03186
1.0062e+07,0,0,292.55,607.1273
1.00656e+07,0,0,293.45,555.2836
1.00692e+07,0,0,294.75,295.05957
1.00728e+07,0,0,295.05,229.8575
1.00764e+07,0,0,295.65,301.34415
1.008e+07,0,0,296.45,346.07806
1.00836e+07,0,0,296.45,268.12857
1.00872e+07,0,0,296.05,135.75444
1.00908e+07,0,0,295.25,19.448008
1.00944e+07,0,0,294.45,0.26666668
1.0098e+07,0,0,292.65,0
1.01016e+07,0,0,291.65,0
1.01052e+07,0,0,292.15,0
1.01088e+07,0,0,290.85,0
1.01124e+07,0,0,289.75,0
1.0116e+07,0,0,289.15,0
1.01196e+07,0,0,288.75,0
1.01232e+07,0,0,287.25,0
1.01268e+07,0,0,286.75,4.4134617
1.01304e+07,0,0,285.45,38.92154
1.0134e+07,0,0,286.25,88.54
1.01376e+07,0,0,286.35,151.10722
1.01412e+07,0,0,286.35,262.62778
1.01448e+07,0,0,287.35,273.53412
1.01484e+07,0,0,288.25,198.02896
1.0152e+07,0,0,288.75,164.86351
1.01556e+07,0,0,289.05,188.58023
1.01592e+07,0,0,289.35,255.7915
1.01628e+07,0,0,289.15,250.00922
1.01664e+07,0,0,289.55,178.39078
1.017e+07,0,0,289.45,144.06667
1.01736e+07,0,0,289.85,84.54916
1.01772e+07,0,0,289.05,12.970579
1.01808e+07,0,0,288.05,0.6052632
1.01844e+07,0,0,287.65,0
1.0188e+07,0,0,287.05,0
1.01916e+07,0,0,286.95,0
1.01952e+07,0,0,285.85,0
1.01988e+07,0,0,286.05,0
1.02024e+07,0,0,286.05,0
1.0206e+07,0,0,286.25,0
1.02096e+07,0,0,286.15,0
1.02132e+07,0,0,286.25,2.87
1.02168e+07,0,0,286.15,50.31662
1.02204e+07,0,0,287.15,108.747055
1.0224e+07,0,0,288.85,233.99312
1.02276e+07,0,0,290.35,423.04544
1.02312e+07,0,0,291.95,587.20105
1.02348e+07,0,0,292.65,706.1333
1.02384e+07,0,0,293.85,694.74567
1.0242e+07,0,0,294.35,512.1231
1.02456e+07,0,0,295.35,376.73822
1.02492e+07,0,0,295.45,344.96887
1.02528e+07,0,0,294.15,321.85562
1.02564e+07,0,0,295.55,226.64331
1.026e+07,0,0,290.95,97.25381
1.02636e+07,0,0,290.75,25.749395
1.02672e+07,0,0,290.55,0
1.02708e+07,0,0,290.65,0
1.02744e+07,0,0,290.95,0
1.0278e+07,0,0,289.95,0
1.02816e+07,0,0,288.65,0
1.02852e+07,0,0,289.05,0
1.02888e+07,0,0,288.35,0
1.02924e+07,0,0,286.75,0
1.0296e+07,0,0,285.85,0
1.02996e+07,0,0,285.25,3.463889
1.03032e+07,0,0,285.55,116.71186
1.03068e+07,0,0,287.15,267.6269
1.03104e+07,0,0,289.05,411.87918
1.0314e+07,0,0,290.45,512.2919
1.03176e+07,0,0,291.95,596.58514
1.03212e+07,0,0,293.45,670.57336
1.03248e+07,0,0,294.45,716.9428
1.03284e+07,0,0,295.35,672.48083
1.0332e+07,0,0,295.95,495.89905
1.03356e+07,0,0,296.55,307.42627
1.03392e+07,0,0,296.15,242.53795
1.03428e+07,0,0,295.95,230.72218
1.03464e+07,0,0,295.45,144.8087
1.035e+07,0,0,294.65,28.035294
1.03536e+07,0,0,293.15,1.0147059
1.03572e+07,0,0,292.15,0
1.03608e+07,0,0,291.25,0
1.03644e+07,0,0,288.55,0
1.0368e+07,0,0,289.75,0
1.03716e+07,0,0,288.65,0
1.03752e+07,0,0,288.05,0
1.03788e+07,0,0,287.75,0
1.03824e+07,0,0,286.45,0
1.0386e+07,0,0,285.75,19.661392
1.03896e+07,0,0,285.35,93.92393
1.03932e+07,0,0,285.75,169.15575
1.03968e+07,0,0,287.65,330.27567
1.04004e+07,0,0,289.55,541.8713
1.0404e+07,0,0,291.25,716.2521
1.04076e+07,0,0,292.65,733.88306
1.04112e+07,0,0,293.55,753.7685
1.04148e+07,0,0,294.85,785.07904
1.04184e+07,0,0,293.95,625.48157
1.0422e+07,0,0,294.35,433.5442
1.04256e+07,0,0,294.55,226.86461
1.04292e+07,0,0,294.25,107.01577
1.04328e+07,0,0,293.85,89.37315
1.04364e+07,0,0,292.45,29.064285
1.044e+07,0,0,291.05,0
1.04436e+07,0,0,290.95,0
1.04472e+07,0,0,289.75,0
1.04508e+07,0,0,289.75,0
1.04544e+07,0,0,289.85,0
1.0458e+07,0,0,288.35,0
1.04616e+07,0,0,287.55,0
1.04652e+07,0,0,286.35,0
1.04688e+07,0,0,285.95,0
1.04724e+07,0,0,285.45,16.305882
1.0476e+07,0,0,283.75,128.79472
1.04796e+07,0,0,285.75,287.07492
1.04832e+07,0,0,288.15,449.92267
1.04868e+07,0,0,290.05,602.35266
1.04904e+07,0,0,291.95,721.1558
1.0494e+07,0,0,293.25,788.87476
1.04976e+07,0,0,293.55,805.82623
1.05012e+07,0,0,294.95,747.95026
1.05048e+07,0,0,294.45,654.817
1.05084e+07,0,0,294.35,501.7759
1.0512e+07,0,0,294.85,243.7116
1.05156e+07,0,0,292.75,110.24281
1.05192e+07,0,0,292.05,77.30274
1.05228e+07,0,0,290.55,26.824642
1.05264e+07,0,0,289.65,0.067307696
1.053e+07,0,0,288.15,0
1.05336e+07,0,0,288.15,0
1.05372e+07,0,0,287.45,0
1.05408e+07,0,0,286.65,0
1.05444e+07,0,0,286.25,0
1.0548e+07,0,0,286.05,0
1.05516e+07,0,0,284.95,0
1.05552e+07,0,0,285.15,0
1.05588e+07,0,0,284.95,9.090909
1.05624e+07,0,0,285.75,74.67225
1.0566e+07,0,0,285.75,137.70367
1.05696e+07,0,0,284.65,213.04826
1.05732e+07,0,0,285.25,315.34323
1.05768e+07,0,0,286.75,353.16782
1.05804e+07,0,0,287.35,267.8227
