Time,thermalZone.ROM.thermSplitterSolRad.portIn[1].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[2].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[3].Q_flow,thermalZone.ROM.thermSplitterSolRad.portIn[4].Q_flow,thermalZone.ROM.convHeatSol.Q_flow
1.81116e+07,1144.4913,1797.926,666.55023,666.55023,132.23251
1.81125e+07,1025.7089,1803.0242,635.8963,635.8963,126.82038
1.81134e+07,881.51373,1711.6836,588.7109,588.7109,116.61708
1.81143e+07,707.9028,1456.5789,518.26355,518.26355,99.000275
1.81152e+07,504.7154,963.29944,426.93774,426.93774,71.81104
1.81161e+07,357.6576,519.6941,338.69458,338.69458,48.084766
1.8117e+07,276.7797,303.42523,272.61252,272.61252,34.807114
1.81179e+07,232.54765,249.3697,231.05658,231.05658,29.19682
1.81188e+07,197.29155,205.94662,197.02937,197.02937,24.658669
1.81197e+07,171.44005,173.517,171.48445,171.44005,21.274687
1.81206e+07,154.5795,154.59142,154.58035,154.5795,19.123632
1.81215e+07,148.39882,157.11961,148.79993,148.39882,18.640738
1.81224e+07,148.09723,174.77101,150.9012,148.09723,19.23299
1.81233e+07,146.26888,194.57574,154.11731,146.26888,19.83188
1.81242e+07,135.56647,199.48784,149.63905,135.56647,19.183294
1.81251e+07,111.57296,167.2338,126.880165,111.57296,15.997728
1.8126e+07,80.0412,106.55938,88.5496,80.0412,10.9853
1.81269e+07,48.983307,52.526817,50.087433,48.983307,6.203532
1.81278e+07,28.287085,28.287085,28.287085,28.287085,3.499433
1.81287e+07,17.242283,17.242283,17.242283,17.242283,2.133066
1.81296e+07,8.22139,8.22139,8.22139,8.22139,1.0170791
1.81305e+07,2.1783335,2.1783335,2.1783335,2.1783335,0.26948455
1.81314e+07,0,0,0,0,0
1.81323e+07,0,0,0,0,0
1.81332e+07,0,0,0,0,0
1.81341e+07,0,0,0,0,0
1.8135e+07,0,0,0,0,0
1.81359e+07,0,0,0,0,0
1.81368e+07,0,0,0,0,0
1.81377e+07,0,0,0,0,0
1.81386e+07,0,0,0,0,0
1.81395e+07,0,0,0,0,0
1.81404e+07,0,0,0,0,0
1.81413e+07,0,0,0,0,0
1.81422e+07,0,0,0,0,0
1.81431e+07,0,0,0,0,0
1.8144e+07,0,0,0,0,0
1.81449e+07,0,0,0,0,0
1.81458e+07,0,0,0,0,0
1.81467e+07,0,0,0,0,0
1.81476e+07,0,0,0,0,0
1.81485e+07,0,0,0,0,0
1.81494e+07,0,0,0,0,0
1.81503e+07,0,0,0,0,0
1.81512e+07,0,0,0,0,0
1.81521e+07,0,0,0,0,0
1.8153e+07,0,0,0,0,0
1.81539e+07,0,0,0,0,0
1.81548e+07,0,0,0,0,0
1.81557e+07,0,0,0,0,0
1.81566e+07,0,0,0,0,0
1.81575e+07,0.0765347,0.0765347,0.0765347,0.0765347,0.009468211
1.81584e+07,0.30943063,0.30943063,0.30943063,0.30943063,0.038280077
1.81593e+07,1.8636808,1.8636808,1.8636808,1.8636808,0.23055845
1.81602e+07,6.465509,6.465509,6.465509,6.465509,0.7998567
1.81611e+07,21.628656,21.628656,62.021317,113.84051,6.7768807
1.8162e+07,48.98767,48.98767,172.59546,389.18817,20.404917
1.81629e+07,83.856476,83.856476,299.64267,801.5902,39.245747
1.81638e+07,117.40504,117.40504,360.65527,1161.3264,54.333767
1.81647e+07,154.69145,154.69145,410.03058,1576.2717,71.00057
1.81656e+07,187.88199,187.88199,409.1659,1931.3687,84.00923
1.81665e+07,219.61125,219.61125,390.16193,2269.7102,95.84829
1.81674e+07,251.56078,251.56078,378.28284,2657.624,109.45448
1.81683e+07,275.7996,275.7996,344.03467,2880.6082,116.79099
1.81692e+07,297.25238,297.25238,321.5091,3045.761,122.52912
1.81701e+07,323.5126,323.82297,324.54016,3295.0583,131.96703
1.8171e+07,369.06378,343.1932,343.1932,3398.63,137.75505
1.81719e+07,437.8784,360.5951,360.5951,3485.7976,143.65565
1.81728e+07,530.3215,375.38168,375.38168,3532.1233,148.8621
1.81737e+07,669.26984,398.8816,398.8816,3582.9836,156.18608
1.81746e+07,810.30994,416.41034,416.41034,3477.4614,158.36884
1.81755e+07,975.24414,450.22345,450.22345,3293.5396,159.87311
1.81764e+07,1123.1218,491.6706,491.6706,3005.634,158.1061
1.81773e+07,1287.7018,540.4171,540.4171,2766.8962,158.8278
1.81782e+07,1433.555,577.7774,577.7774,2538.0474,158.57187
1.81791e+07,1563.5969,605.0229,605.0229,2318.016,157.47398
1.818e+07,1678.682,629.7001,629.7001,2096.035,155.69434
1.81809e+07,1778.8086,651.7683,651.7683,1877.5105,153.3976
1.81818e+07,1865.0466,671.22345,671.22345,1667.7666,150.78125
1.81827e+07,1873.771,697.9158,697.9158,1425.5508,145.21092
1.81836e+07,1940.9767,710.8608,710.8608,1256.1293,142.85034
1.81845e+07,2000.5934,719.37854,719.37854,1102.754,140.47746
1.81854e+07,2066.3206,720.6442,720.6442,970.54126,138.4995
1.81863e+07,2197.322,705.85944,705.85944,855.778,138.08719
1.81872e+07,2295.9448,697.3527,697.3527,751.2192,137.37741
1.81881e+07,2373.482,696.26917,687.93445,687.93445,137.49341
1.8189e+07,2385.1409,764.1486,683.3174,683.3174,139.66777
1.81899e+07,2339.1592,877.43335,684.8006,684.8006,141.84103
1.81908e+07,2274.715,1027.1377,687.6309,687.6309,144.65303
1.81917e+07,2196.161,1202.3674,688.90076,688.90076,147.72154
1.81926e+07,2107.3108,1392.3943,685.72974,685.72974,150.65457
1.81935e+07,2009.3893,1591.3167,679.33606,679.33606,153.38283
1.81944e+07,1901.4124,1792.0608,672.42413,672.42413,155.82437
1.81953e+07,1783.2892,1984.7251,664.2684,664.2684,157.62529
1.81962e+07,1597.6034,2082.7632,659.0772,659.0772,154.59343
1.81971e+07,1467.232,2229.7551,645.4305,645.4305,154.26334
1.8198e+07,1333.3549,2353.511,630.0114,630.0114,152.99655
1.81989e+07,1197.0083,2450.5593,611.7133,611.7133,150.6493
1.81998e+07,1059.5575,2518.3557,589.3814,589.3814,147.1137
1.82007e+07,921.5801,2542.7922,562.13965,562.13965,141.91707
1.82016e+07,790.1714,2523.7627,531.6063,531.6063,135.37567
1.82025e+07,653.86346,2384.3105,499.9549,499.9549,124.88919
1.82034e+07,559.3336,2338.8472,469.07437,469.07437,118.64937
1.82043e+07,486.19833,2337.0112,441.68863,441.68863,114.6367
1.82052e+07,428.78616,2365.157,415.8371,415.8371,112.1325
1.82061e+07,389.13095,2395.3894,395.8631,389.13095,110.397354
1.8207e+07,359.1791,2396.4436,394.67322,359.1791,108.54046
1.82079e+07,325.45016,2345.7727,404.34042,325.45016,105.18598
1.82088e+07,289.55905,2246.6177,423.84198,289.55905,100.5024
1.82097e+07,246.00127,2018.6543,425.48044,246.00127,90.808365
1.82106e+07,208.72038,1850.5443,450.02493,208.72038,84.062164
1.82115e+07,169.47253,1491.7192,437.22647,169.47253,70.14095
1.82124e+07,127.80865,931.694,344.9165,127.80865,47.38849
1.82133e+07,86.50152,403.08392,200.14873,86.50152,24.00729
1.82142e+07,47.083893,76.62326,61.70468,47.083893,7.1905894
1.82151e+07,20.303904,25.123768,22.99857,20.303904,2.7442312
1.8216e+07,7.799305,7.799305,7.799305,7.799305,0.96486247
1.82169e+07,1.693749,1.693749,1.693749,1.693749,0.20953596
1.82178e+07,0,0,0,0,0
1.82187e+07,0,0,0,0,0
1.82196e+07,0,0,0,0,0
1.82205e+07,0,0,0,0,0
1.82214e+07,0,0,0,0,0
1.82223e+07,0,0,0,0,0
1.82232e+07,0,0,0,0,0
1.82241e+07,0,0,0,0,0
1.8225e+07,0,0,0,0,0
1.82259e+07,0,0,0,0,0
1.82268e+07,0,0,0,0,0
1.82277e+07,0,0,0,0,0
1.82286e+07,0,0,0,0,0
1.82295e+07,0,0,0,0,0
1.82304e+07,0,0,0,0,0
1.82313e+07,0,0,0,0,0
1.82322e+07,0,0,0,0,0
1.82331e+07,0,0,0,0,0
1.8234e+07,0,0,0,0,0
1.82349e+07,0,0,0,0,0
1.82358e+07,0,0,0,0,0
1.82367e+07,0,0,0,0,0
1.82376e+07,0,0,0,0,0
1.82385e+07,0,0,0,0,0
1.82394e+07,0,0,0,0,0
1.82403e+07,0,0,0,0,0
1.82412e+07,0,0,0,0,0
1.82421e+07,0,0,0,0,0
1.8243e+07,0,0,0,0,0
1.82439e+07,0,0,0,0,0
1.82448e+07,0,0,0,0,0
1.82457e+07,0,0,0,0,0
1.82466e+07,0,0,0,0,0
1.82475e+07,1.6701671,1.6701671,1.6701671,1.6701671,0.2066186
1.82484e+07,5.8994346,5.8994346,5.8994346,5.8994346,0.729827
1.82493e+07,11.49689,11.49689,11.49689,11.49689,1.4222957
1.82502e+07,17.251368,17.251368,17.251368,17.251368,2.1341898
1.82511e+07,23.250431,23.250431,23.250431,23.250431,2.8763418
1.8252e+07,30.19192,30.19192,30.19192,30.19192,3.7350829
1.82529e+07,37.767536,37.767536,37.767536,37.767536,4.672272
1.82538e+07,45.66583,45.66583,45.66583,45.66583,5.6493807
1.82547e+07,55.548145,55.548145,55.548145,55.548145,6.8719354
1.82556e+07,68.6818,68.6818,68.6818,68.6818,8.496718
1.82565e+07,84.15544,84.15544,84.15544,84.15544,10.410982
1.82574e+07,101.04567,101.04567,101.04567,101.04567,12.500495
1.82583e+07,130.9375,130.9375,130.9375,130.9375,16.198454
1.82592e+07,175.11197,175.16412,175.16412,174.8366,21.658047
1.82601e+07,216.21284,215.37509,215.37509,219.23993,26.789782
1.8261e+07,237.88055,235.82356,235.82356,243.22678,29.466633
1.82619e+07,241.59933,239.38701,239.38701,245.82674,29.882477
1.82628e+07,241.5844,239.45363,239.45363,244.58597,29.847761
1.82637e+07,240.63976,238.64357,238.64357,242.6807,29.709513
1.82646e+07,241.62892,239.57994,239.57994,243.08987,29.81068
1.82655e+07,244.86147,242.52727,242.52727,245.92802,30.180744
1.82664e+07,248.96007,246.238,246.238,249.61108,30.650944
1.82673e+07,254.29634,251.04655,251.04655,254.45749,31.263308
1.82682e+07,261.2477,257.27347,257.27347,260.77536,32.058865
1.82691e+07,280.00116,274.11414,274.11414,278.40402,34.225777
1.827e+07,316.31818,306.354,306.354,312.21692,38.38896
1.82709e+07,363.86832,347.70782,347.70782,355.09677,43.743736
1.82718e+07,416.06985,392.12967,392.12967,400.0959,49.497684
1.82727e+07,524.18256,459.05142,459.05142,468.482,59.095898
1.82736e+07,759.7623,529.835,529.835,543.7492,73.08809
1.82745e+07,957.9012,609.6054,606.1766,606.1766,85.975044
1.82754e+07,1165.4142,676.52606,633.63654,633.63654,96.16123
1.82763e+07,1232.7875,738.83215,646.757,646.757,100.98351
1.82772e+07,1279.4023,807.50616,650.70294,650.70294,104.79323
1.82781e+07,1305.879,886.4485,645.98834,645.98834,107.761986
1.8279e+07,1312.9385,978.48413,633.14935,633.14935,110.03262
1.82799e+07,1231.3232,1038.4601,608.68866,608.68866,107.85033
1.82808e+07,1055.4613,1011.7958,574.7396,574.7396,99.486694
1.82817e+07,815.1737,856.83136,547.0073,547.0073,85.547005
1.82826e+07,695.3597,766.2784,519.78925,519.78925,77.357216
1.82835e+07,623.93695,704.351,508.67972,508.67972,72.5458
1.82844e+07,578.3054,664.2533,502.542,502.542,69.514725
1.82853e+07,574.6506,715.83496,489.62708,489.62708,70.198135
1.82862e+07,585.1299,845.94354,472.53043,472.53043,73.488686
1.82871e+07,587.66486,1110.6444,458.8852,458.8852,80.909676
1.8288e+07,608.1582,1698.9419,442.89783,442.89783,98.74935
1.82889e+07,576.84186,2276.5664,419.18527,419.18527,114.17873
1.82898e+07,494.4308,2452.387,395.41464,395.41464,115.59733
1.82907e+07,417.86575,2274.7617,371.14908,371.14908,106.23482
1.82916e+07,354.07016,1850.5353,343.6516,343.6516,89.440475
1.82925e+07,314.39038,1488.5782,318.35938,314.39038,75.3315
1.82934e+07,276.3374,1100.5425,291.1121,276.3374,60.1339
1.82943e+07,241.30238,855.5904,268.473,241.30238,49.69077
1.82952e+07,203.3201,560.92523,231.33397,203.3201,37.079365
1.82961e+07,166.67986,321.68677,186.90596,166.67986,26.039766
1.8297e+07,135.16524,206.14418,150.6354,135.16524,19.395157
1.82979e+07,106.696915,156.94847,120.810394,106.696915,15.1902895
1.82988e+07,79.62182,110.20278,90.24701,79.62182,11.124539
1.82997e+07,55.27343,68.59591,60.8359,55.27343,7.422021
1.83006e+07,35.033615,34.77852,34.90814,35.033615,4.322285
1.83015e+07,19.409782,19.409782,19.409782,19.409782,2.4012103
1.83024e+07,8.892044,8.892044,8.892044,8.892044,1.1000466
1.83033e+07,2.1722481,2.1722481,2.1722481,2.1722481,0.2687317
1.83042e+07,0,0,0,0,0
1.83051e+07,0,0,0,0,0
1.8306e+07,0,0,0,0,0
1.83069e+07,0,0,0,0,0
1.83078e+07,0,0,0,0,0
1.83087e+07,0,0,0,0,0
1.83096e+07,0,0,0,0,0
1.83105e+07,0,0,0,0,0
1.83114e+07,0,0,0,0,0
1.83123e+07,0,0,0,0,0
1.83132e+07,0,0,0,0,0
1.83141e+07,0,0,0,0,0
1.8315e+07,0,0,0,0,0
1.83159e+07,0,0,0,0,0
1.83168e+07,0,0,0,0,0
1.83177e+07,0,0,0,0,0
1.83186e+07,0,0,0,0,0
1.83195e+07,0,0,0,0,0
1.83204e+07,0,0,0,0,0
1.83213e+07,0,0,0,0,0
1.83222e+07,0,0,0,0,0
1.83231e+07,0,0,0,0,0
1.8324e+07,0,0,0,0,0
1.83249e+07,0,0,0,0,0
1.83258e+07,0,0,0,0,0
1.83267e+07,0,0,0,0,0
1.83276e+07,0,0,0,0,0
1.83285e+07,0,0,0,0,0
1.83294e+07,0,0,0,0,0
1.83303e+07,0,0,0,0,0
1.83312e+07,0,0,0,0,0
1.83321e+07,0,0,0,0,0
1.8333e+07,0,0,0,0,0
1.83339e+07,5.9762444,5.9762444,14.294834,25.361958,1.5961633
1.83348e+07,21.965216,21.965216,47.21899,93.90909,5.7234592
1.83357e+07,44.848763,44.848763,86.09883,192.64406,11.395064
1.83366e+07,72.630035,72.630035,124.17521,311.2803,17.960276
1.83375e+07,104.46838,104.46838,182.53783,573.0661,29.831156
1.83384e+07,144.92932,144.92932,257.5884,1034.8004,48.93549
1.83393e+07,184.49109,184.49109,287.29828,1425.6256,64.38885
1.83402e+07,224.38593,224.38593,297.0948,1670.8291,74.74317
1.83411e+07,265.96585,265.96585,305.66464,1696.5591,78.37594
1.8342e+07,305.60718,305.60718,318.3042,1534.0548,76.19299
1.83429e+07,347.50137,346.90475,346.71042,1397.8634,75.43237
1.83438e+07,403.58832,387.21655,387.21655,1396.4254,79.62207
1.83447e+07,466.43176,425.21606,425.21606,1480.8383,86.52687
1.83456e+07,558.6734,466.16626,466.16626,1663.6799,97.567604
1.83465e+07,644.6736,501.0569,501.0569,1728.0359,104.37598
1.83474e+07,738.29694,533.9136,533.9136,1770.6908,110.62314
1.83483e+07,837.27856,564.74414,564.74414,1786.8591,116.09152
1.83492e+07,939.9607,593.7447,593.7447,1781.9955,120.91069
1.83501e+07,1045.8158,620.6443,620.6443,1763.4159,125.27382
1.8351e+07,1156.188,645.21277,645.21277,1736.1736,129.36455
1.83519e+07,1274.7985,666.64996,666.64996,1704.1587,133.36877
1.83528e+07,1457.5511,672.0547,672.0547,1729.2854,140.13234
1.83537e+07,1593.6609,686.04584,686.04584,1649.8398,142.75027
1.83546e+07,1727.3429,699.26874,699.26874,1541.2792,144.34514
1.83555e+07,1855.398,709.6978,709.6978,1410.3239,144.90054
1.83564e+07,1972.865,715.8718,715.8718,1263.7866,144.38336
1.83573e+07,2069.886,718.96967,718.96967,1113.2799,142.92078
1.83582e+07,2192.4158,708.8786,708.8786,985.6195,142.13791
1.83591e+07,2090.033,730.42596,730.42596,860.01086,136.41946
1.836e+07,1972.218,738.63763,738.63763,785.97107,130.99374
1.83609e+07,1807.5038,749.2321,740.1886,740.1886,124.85917
1.83618e+07,1568.9829,811.51953,753.402,753.402,120.225975
1.83627e+07,1312.6147,785.6402,683.288,683.288,107.15972
1.83636e+07,875.54913,638.773,557.8644,557.8644,81.34178
1.83645e+07,528.7614,459.55066,418.37433,418.37433,56.44518
1.83654e+07,372.2524,365.93466,355.13382,355.13382,44.797565
1.83663e+07,404.9853,400.0114,382.9988,382.9988,48.587452
1.83672e+07,465.3775,463.11536,433.20993,433.20993,55.512764
1.83681e+07,532.9391,538.58685,482.7151,482.7151,62.998646
1.8369e+07,588.4118,618.41675,510.53104,510.53104,68.90383
1.83699e+07,619.2677,692.0024,521.55536,521.55536,72.8159
1.83708e+07,679.32275,851.7932,519.5148,519.5148,79.48904
1.83717e+07,686.3752,947.6971,524.89954,524.89954,83.006325
1.83726e+07,674.1405,1033.8004,521.79065,521.79065,85.098625
1.83735e+07,646.5545,1109.9645,511.6911,511.6911,85.976326
1.83744e+07,610.07684,1181.9637,497.59332,497.59332,86.2029
1.83753e+07,564.7927,1244.9524,478.2026,478.2026,85.55104
1.83762e+07,511.38748,1293.3025,452.22397,452.22397,83.78777
1.83771e+07,454.4672,1311.4463,421.35095,421.35095,80.678825
1.8378e+07,400.08722,1289.8059,388.24585,388.24585,76.27994
1.83789e+07,353.0346,1231.9336,356.3251,353.0346,70.958595
1.83798e+07,315.8367,1142.3679,334.75885,315.8367,65.22063
1.83807e+07,275.20032,985.15753,310.511,275.20032,57.094925
1.83816e+07,230.2038,719.48425,270.05225,230.2038,44.84363
1.83825e+07,184.82109,465.2525,219.05104,184.82109,32.59626
1.83834e+07,143.85175,308.34937,173.1216,143.85175,23.7889
1.83843e+07,108.20485,210.3383,132.0027,108.20485,17.28095
1.83852e+07,77.990555,130.04161,93.45619,77.990555,11.736462
1.83861e+07,53.470898,71.48568,60.254444,53.470898,7.381915
1.8387e+07,34.947018,37.253624,36.07447,34.947018,4.4295506
1.83879e+07,20.746279,22.585634,21.763021,20.746279,2.654883
1.83888e+07,9.656318,9.656318,9.656318,9.656318,1.194596
1.83897e+07,2.5057964,2.5057964,2.5057964,2.5057964,0.3099954
1.83906e+07,0,0,0,0,0
1.83915e+07,0,0,0,0,0
1.83924e+07,0,0,0,0,0
1.83933e+07,0,0,0,0,0
1.83942e+07,0,0,0,0,0
1.83951e+07,0,0,0,0,0
1.8396e+07,0,0,0,0,0
1.83969e+07,0,0,0,0,0
1.83978e+07,0,0,0,0,0
1.83987e+07,0,0,0,0,0
1.83996e+07,0,0,0,0,0
1.84005e+07,0,0,0,0,0
1.84014e+07,0,0,0,0,0
1.84023e+07,0,0,0,0,0
1.84032e+07,0,0,0,0,0
1.84041e+07,0,0,0,0,0
1.8405e+07,0,0,0,0,0
1.84059e+07,0,0,0,0,0
1.84068e+07,0,0,0,0,0
1.84077e+07,0,0,0,0,0
1.84086e+07,0,0,0,0,0
1.84095e+07,0,0,0,0,0
1.84104e+07,0,0,0,0,0
1.84113e+07,0,0,0,0,0
1.84122e+07,0,0,0,0,0
1.84131e+07,0,0,0,0,0
1.8414e+07,0,0,0,0,0
1.84149e+07,0,0,0,0,0
1.84158e+07,0,0,0,0,0
1.84167e+07,0,0,0,0,0
1.84176e+07,0,0,0,0,0
1.84185e+07,0,0,0,0,0
1.84194e+07,0,0,0,0,0
1.84203e+07,2.1824152,2.1824152,6.261781,11.793385,0.69340193
1.84212e+07,10.439004,10.439004,22.068312,43.992332,2.6888242
1.84221e+07,27.406471,27.406471,44.882523,90.963036,5.8966546
1.8423e+07,55.836643,55.836643,74.84598,146.21857,10.290861
1.84239e+07,91.37281,91.37281,109.21879,205.60852,15.388853
1.84248e+07,125.78305,125.78305,145.1708,280.74197,20.952955
1.84257e+07,160.26547,160.26547,177.91162,351.7558,26.294796
1.84266e+07,194.48233,194.48233,208.34622,418.32626,31.411459
1.84275e+07,228.25249,228.25249,237.10489,466.85156,35.89056
1.84284e+07,261.77258,261.77258,265.67203,496.79248,39.773495
1.84293e+07,295.92975,295.3001,295.25436,526.6692,43.705776
1.84302e+07,335.70905,329.08282,329.08282,573.7822,48.484234
1.84311e+07,381.14166,365.64505,365.64505,640.3243,54.20895
1.8432e+07,433.8752,405.58542,405.58542,712.627,60.54659
1.84329e+07,502.32504,443.2544,443.2544,840.93933,68.96206
1.84338e+07,574.8509,477.91135,477.91135,943.99695,76.5362
1.84347e+07,637.5871,509.97266,509.97266,984.6829,81.718
1.84356e+07,696.8123,537.8788,537.8788,1006.37213,85.94666
1.84365e+07,757.42926,564.1759,564.1759,1024.9835,90.02365
1.84374e+07,827.09955,591.3621,591.3621,1052.363,94.70681
1.84383e+07,942.6323,623.44196,623.44196,1143.4637,103.081856
1.84392e+07,1181.3998,649.45654,649.45654,1351.2623,118.50233
1.84401e+07,1464.7239,663.3087,663.3087,1503.8934,132.84232
1.8441e+07,1686.2202,678.376,678.376,1494.7966,140.34337
1.84419e+07,1944.4922,662.78235,662.78235,1439.1627,145.64597
1.84428e+07,2117.8477,638.86395,638.86395,1265.905,144.16951
1.84437e+07,2312.9324,605.1461,605.1461,1077.3247,142.28503
1.84446e+07,2479.5776,584.00464,584.00464,885.5584,140.20036
1.84455e+07,2606.9648,572.6139,572.6139,725.395,138.48209
1.84464e+07,2660.3745,561.26184,561.26184,607.718,135.79225
1.84473e+07,2662.9158,559.9329,553.1644,553.1644,133.89209
1.84482e+07,2640.5898,627.93567,551.6187,551.6187,135.20917
1.84491e+07,2606.3455,755.7678,555.1357,555.1357,138.32118
1.845e+07,2553.7383,935.7662,559.18744,559.18744,142.51173
1.84509e+07,2480.495,1158.9185,562.5225,562.5225,147.35439
1.84518e+07,2384.8406,1411.8186,563.8632,563.8632,152.30058
1.84527e+07,2267.0793,1679.6208,564.2132,564.2132,156.96268
1.84536e+07,2133.2778,1948.9523,564.73987,564.73987,161.1869
1.84545e+07,1989.9878,2210.2646,564.3471,564.3471,164.81277
1.84554e+07,1842.2975,2460.9595,561.87946,561.87946,167.84586
1.84563e+07,1654.6469,2649.9736,548.2557,548.2557,167.04532
1.84572e+07,1489.3763,2859.4053,531.1268,531.1268,167.35161
1.84581e+07,1317.0205,3046.2385,509.883,509.883,166.4853
1.8459e+07,1143.8583,3210.4963,487.48044,487.48044,164.82419
1.84599e+07,975.441,3364.8362,463.11588,463.11588,162.88173
1.84608e+07,813.1687,3511.7322,435.2089,435.2089,160.67996
1.84617e+07,662.10834,3633.009,405.99545,405.99545,157.9518
1.84626e+07,530.6342,3707.2139,378.029,378.029,154.4507
1.84635e+07,430.28064,3712.2834,356.47638,356.47638,150.17062
1.84644e+07,363.5341,3651.695,340.93774,340.93774,145.27127
1.84653e+07,318.34103,3416.7324,320.92636,318.37775,135.29002
1.84662e+07,296.8982,3277.0967,328.2336,296.8982,129.86989
1.84671e+07,270.00558,3112.7688,351.6596,270.00558,123.84865
1.8468e+07,241.46495,2915.4895,390.54565,241.46495,117.18449
1.84689e+07,207.17027,2593.565,415.26846,207.17027,105.87136
1.84698e+07,175.12636,2343.6624,460.03992,175.12636,97.545
1.84707e+07,140.45647,1857.4586,458.72452,140.45647,80.322556
1.84716e+07,100.82128,1055.5701,332.8539,100.82128,49.17732
1.84725e+07,68.253555,396.3088,174.56422,68.253555,21.877737
1.84734e+07,40.97895,61.8165,51.09954,40.97895,6.027029
1.84743e+07,22.599873,35.23108,29.54199,22.599873,3.401221
1.84752e+07,10.056352,10.056352,10.056352,10.056352,1.2440847
1.84761e+07,2.4446826,2.4446826,2.4446826,2.4446826,0.30243495
1.8477e+07,0,0,0,0,0
1.84779e+07,0,0,0,0,0
1.84788e+07,0,0,0,0,0
1.84797e+07,0,0,0,0,0
1.84806e+07,0,0,0,0,0
1.84815e+07,0,0,0,0,0
1.84824e+07,0,0,0,0,0
1.84833e+07,0,0,0,0,0
1.84842e+07,0,0,0,0,0
1.84851e+07,0,0,0,0,0
1.8486e+07,0,0,0,0,0
1.84869e+07,0,0,0,0,0
1.84878e+07,0,0,0,0,0
1.84887e+07,0,0,0,0,0
1.84896e+07,0,0,0,0,0
1.84905e+07,0,0,0,0,0
1.84914e+07,0,0,0,0,0
1.84923e+07,0,0,0,0,0
1.84932e+07,0,0,0,0,0
1.84941e+07,0,0,0,0,0
1.8495e+07,0,0,0,0,0
1.84959e+07,0,0,0,0,0
1.84968e+07,0,0,0,0,0
1.84977e+07,0,0,0,0,0
1.84986e+07,0,0,0,0,0
1.84995e+07,0,0,0,0,0
1.85004e+07,0,0,0,0,0
1.85013e+07,0,0,0,0,0
1.85022e+07,0,0,0,0,0
1.85031e+07,0,0,0,0,0
1.8504e+07,0,0,0,0,0
1.85049e+07,0,0,0,0,0
1.85058e+07,0,0,0,0,0
1.85067e+07,10.243702,10.243702,60.49618,129.98863,6.5249143
1.85076e+07,36.443913,36.443913,177.58989,448.89636,21.630127
1.85085e+07,69.28743,69.28743,293.1218,875.3006,40.422596
1.85094e+07,102.88271,102.88271,342.86908,1219.5145,54.685024
1.85103e+07,140.86357,140.86357,374.5886,1550.5911,68.25485
1.85112e+07,177.02519,177.02519,367.28735,1803.2948,78.08142
1.85121e+07,213.33748,213.33748,353.2638,2046.4901,87.41533
1.8513e+07,248.16371,248.16371,337.4771,2277.45,96.224365
1.85139e+07,284.02087,284.02087,337.65347,2602.7646,108.50907
1.85148e+07,313.2216,313.2216,330.0538,2820.642,116.81873
1.85157e+07,344.5687,341.09128,341.09128,3018.5466,125.112305
1.85166e+07,401.96866,368.70084,368.70084,3184.1108,133.71591
1.85175e+07,484.34525,397.19232,397.19232,3212.41,138.90123
1.85184e+07,586.30963,425.81357,425.81357,3096.443,140.23856
1.85193e+07,724.8406,456.74326,456.74326,3045.8608,144.8718
1.85202e+07,860.0877,479.06677,479.06677,2982.0574,148.46222
1.85211e+07,1015.8921,496.30865,496.30865,2993.765,154.70952
1.8522e+07,1196.704,510.82428,510.82428,3011.8274,161.75815
1.85229e+07,1394.6418,524.12115,524.12115,2980.3618,167.72926
1.85238e+07,1623.137,543.4481,543.4481,2909.0574,173.7863
1.85247e+07,1807.736,555.025,555.025,2710.361,174.0664
1.85256e+07,1983.8114,565.4843,565.4843,2475.251,172.88756
1.85265e+07,2144.4104,575.0117,575.0117,2209.1418,170.21368
1.85274e+07,2282.4148,583.774,583.774,1922.9894,166.17378
1.85283e+07,2398.6467,593.2283,593.2283,1637.4573,161.52249
1.85292e+07,2497.8508,603.9162,603.9162,1371.828,157.03644
1.85301e+07,2579.618,614.72235,614.72235,1137.3558,152.98201
1.8531e+07,2644.3828,624.6531,624.6531,942.5368,149.57399
1.85319e+07,2693.2847,630.3235,630.3235,789.9436,146.71779
1.85328e+07,2725.9907,631.77905,631.77905,682.75903,144.50436
1.85337e+07,2740.5037,641.5971,633.0894,633.0894,143.76123
1.85346e+07,2734.5652,723.9205,638.2419,638.2419,146.44235
1.85355e+07,2688.7412,872.1172,657.02496,657.02496,150.77036
1.85364e+07,2561.6191,1064.1368,689.8576,689.8576,154.8084
1.85373e+07,2413.0881,1271.5477,713.0393,713.0393,158.06332
1.85382e+07,2217.308,1447.9546,719.8226,719.8226,157.88376
1.85391e+07,1870.678,1485.7068,711.91797,711.91797,147.84187
1.854e+07,1529.8531,1432.513,673.68884,673.68884,133.29105
1.85409e+07,1158.4962,1222.5878,642.9133,642.9133,113.40961
1.85418e+07,892.35205,999.5963,610.3199,610.3199,96.26561
1.85427e+07,756.79376,872.9503,577.5531,577.5531,86.12939
1.85436e+07,640.53284,736.47974,546.21106,546.21106,76.37427
1.85445e+07,584.6148,700.153,507.74164,507.74164,71.141785
1.85454e+07,553.7847,720.3405,480.9915,480.9915,69.15798
1.85463e+07,577.5245,916.17596,468.4617,468.4617,75.173935
1.85472e+07,584.4906,1104.7891,476.1873,476.1873,81.700645
