Time,QCoolTotal,QHeatTotal,weaDat.weaBus.TDryBul,weaDat.weaBus.HGloHor
1.56096e+07,0,0,293.05,271.87448
1.56132e+07,0,0,292.15,121.69463
1.56168e+07,0,0,291.85,75.46333
1.56204e+07,0,0,291.45,44.27445
1.5624e+07,0,0,290.55,12.595745
1.56276e+07,0,0,289.85,0
1.56312e+07,0,0,288.85,0
1.56348e+07,0,0,288.25,0
1.56384e+07,0,0,288.35,0
1.5642e+07,0,0,287.45,0
1.56456e+07,0,0,287.75,0
1.56492e+07,0,0,288.25,0
1.56528e+07,0,0,287.75,5.014423
1.56564e+07,0,0,287.35,59.50641
1.566e+07,0,0,288.45,207.62917
1.56636e+07,0,0,290.55,374.0796
1.56672e+07,0,0,293.15,535.85236
1.56708e+07,0,0,295.25,672.44244
1.56744e+07,0,0,297.15,726.0128
1.5678e+07,-7309.7305,0,298.75,704.7278
1.56816e+07,-7309.7305,0,298.95,654.82855
1.56852e+07,-7309.7305,0,299.55,639.7638
1.56888e+07,-7309.7305,0,299.65,603.6831
1.56924e+07,-7309.7305,0,299.15,510.59534
1.5696e+07,-7309.7305,0,301.15,442.48575
1.56996e+07,-7309.7305,0,300.75,390.40778
1.57032e+07,-7309.7305,0,299.85,266.98593
1.57068e+07,-7309.7305,0,299.45,129.09192
1.57104e+07,-7309.7305,0,297.65,17.892857
1.5714e+07,0,0,294.75,0
1.57176e+07,0,0,293.85,0
1.57212e+07,0,0,293.35,0
1.57248e+07,0,0,291.15,0
1.57284e+07,0,0,289.85,0
1.5732e+07,0,0,288.45,0
1.57356e+07,0,0,288.15,0
1.57392e+07,0,0,287.45,10.965
1.57428e+07,0,0,287.45,93.19012
1.57464e+07,0,0,289.15,229.94662
1.575e+07,0,0,291.55,384.00836
1.57536e+07,0,0,294.45,538.3674
1.57572e+07,0,0,296.65,673.6738
1.57608e+07,-7309.7305,0,298.75,768.6155
1.57644e+07,-7309.7305,0,298.85,830.9042
1.5768e+07,-7309.7305,0,300.15,871.0482
1.57716e+07,-7309.7305,0,300.55,865.7873
1.57752e+07,-7309.7305,0,301.45,803.96814
1.57788e+07,-7309.7305,0,301.85,707.2754
1.57824e+07,-7309.7305,0,301.55,577.53125
1.5786e+07,-7309.7305,0,301.65,426.00662
1.57896e+07,-7309.7305,0,300.55,271.58374
1.57932e+07,-7309.7305,0,299.55,125.22594
1.57968e+07,-7309.7305,0,298.05,16.90244
1.58004e+07,0,0,294.85,0
1.5804e+07,0,0,292.55,0
1.58076e+07,0,0,291.65,0
1.58112e+07,0,0,290.35,0
1.58148e+07,0,0,289.95,0
1.58184e+07,0,0,289.05,0
1.5822e+07,0,0,288.85,0
1.58256e+07,0,0,288.85,9.933333
1.58292e+07,0,0,288.95,89.6549
1.58328e+07,0,0,290.45,230.16176
1.58364e+07,0,0,292.45,387.07144
1.584e+07,0,0,295.15,543.72125
1.58436e+07,-7309.7305,0,297.35,683.03156
1.58472e+07,-7309.7305,0,298.45,791.7383
1.58508e+07,-7309.7305,0,300.15,866.6875
1.58544e+07,-7309.7305,0,300.15,900.69116
1.5858e+07,-7309.7305,0,301.45,884.0473
1.58616e+07,-7309.7305,0,302.05,820.74585
1.58652e+07,-7309.7305,0,302.05,720.2406
1.58688e+07,-7309.7305,0,302.95,590.06665
1.58724e+07,-7309.7305,0,302.35,439.00745
1.5876e+07,-7309.7305,0,301.35,284.2609
1.58796e+07,-7309.7305,0,300.25,134.99556
1.58832e+07,-7309.7305,0,298.55,17.944445
1.58868e+07,0,0,295.05,0
1.58904e+07,0,0,293.45,0
1.5894e+07,0,0,291.25,0
1.58976e+07,0,0,290.65,0
1.59012e+07,0,0,290.35,0
1.59048e+07,0,0,289.25,0
1.59084e+07,0,0,288.25,0
1.5912e+07,0,0,287.45,10.452303
1.59156e+07,0,0,287.35,89.8548
1.59192e+07,0,0,289.45,228.29013
1.59228e+07,0,0,292.05,382.62262
1.59264e+07,0,0,295.25,536.0156
1.593e+07,-7309.7305,0,297.65,674.4583
1.59336e+07,-7309.7305,0,299.25,785.21765
1.59372e+07,-7309.7305,0,300.25,859.3869
1.59408e+07,-7309.7305,0,301.55,891.4402
1.59444e+07,-7309.7305,0,301.85,874.449
1.5948e+07,-7309.7305,0,302.35,811.6644
1.59516e+07,-7309.7305,0,303.35,712.00305
1.59552e+07,-7309.7305,0,303.35,584.4089
1.59588e+07,-7309.7305,0,303.15,434.0369
1.59624e+07,-7309.7305,0,302.65,279.2502
1.5966e+07,-7309.7305,0,301.35,130.48808
1.59696e+07,-7309.7305,0,298.85,16.960938
1.59732e+07,0,0,295.65,0
1.59768e+07,0,0,294.35,0
1.59804e+07,0,0,293.75,0
1.5984e+07,0,0,293.65,0
1.59876e+07,0,0,292.05,0
1.59912e+07,0,0,291.05,0
1.59948e+07,0,0,290.15,0
1.59984e+07,0,0,289.95,6.705592
1.6002e+07,0,0,289.75,67.37343
1.60056e+07,0,0,292.65,205.83894
1.60092e+07,0,0,294.95,365.7585
1.60128e+07,0,0,297.15,523.34625
1.60164e+07,-7309.7305,0,299.35,660.2955
1.602e+07,-7309.7305,0,300.45,770.89246
1.60236e+07,-7309.7305,0,302.45,846.17523
1.60272e+07,-7309.7305,0,303.25,877.7244
1.60308e+07,-7309.7305,0,304.05,861.60205
1.60344e+07,-7309.7305,0,304.85,798.68024
1.6038e+07,-7309.7305,0,304.95,698.91864
1.60416e+07,-7309.7305,0,305.05,571.708
1.60452e+07,-7309.7305,0,304.95,423.04327
1.60488e+07,-7309.7305,0,304.25,270.23557
1.60524e+07,-7309.7305,0,302.95,123.60324
1.6056e+07,-7309.7305,0,300.65,15.098684
1.60596e+07,-7309.7305,0,298.65,0
1.60632e+07,0,0,296.75,0
1.60668e+07,0,0,295.65,0
1.60704e+07,0,0,295.55,0
1.6074e+07,0,0,293.65,0
1.60776e+07,0,0,292.35,0
1.60812e+07,0,0,292.25,0
1.60848e+07,0,0,291.45,6.7
1.60884e+07,0,0,291.55,69.91538
1.6092e+07,0,0,292.95,202.6202
1.60956e+07,0,0,293.75,358.59674
1.60992e+07,0,0,296.55,516.0854
1.61028e+07,-7309.7305,0,298.45,656.5073
1.61064e+07,-7309.7305,0,300.75,765.9158
1.611e+07,-7309.7305,0,302.55,841.9212
1.61136e+07,-7309.7305,0,304.55,873.0747
1.61172e+07,-7309.7305,0,304.85,807.77405
1.61208e+07,-7309.7305,0,305.95,658.65753
1.61244e+07,-7309.7305,0,305.95,486.5889
1.6128e+07,-7309.7305,0,306.65,403.76978
1.61316e+07,-7309.7305,0,303.25,300.4559
1.61352e+07,-7309.7305,0,304.15,83.47012
1.61388e+07,-7309.7305,0,301.55,9.734944
1.61424e+07,0,0,294.45,2.2120254
1.6146e+07,0,0,294.35,0
1.61496e+07,0,0,294.25,0
1.61532e+07,0,0,293.85,0
1.61568e+07,0,0,294.35,0
1.61604e+07,0,0,293.05,0
1.6164e+07,0,0,292.25,0
1.61676e+07,0,0,291.55,0
1.61712e+07,0,0,291.55,0.95535713
1.61748e+07,0,0,292.55,13.156775
1.61784e+07,0,0,293.55,153.25644
1.6182e+07,0,0,294.85,331.8993
1.61856e+07,0,0,296.45,510.55646
1.61892e+07,-7309.7305,0,298.35,674.13965
1.61928e+07,-7309.7305,0,299.85,756.9017
1.61964e+07,-7309.7305,0,300.55,793.8697
1.62e+07,-7309.7305,0,301.55,797.7002
1.62036e+07,-7309.7305,0,302.85,769.0923
1.62072e+07,-7309.7305,0,303.35,717.965
1.62108e+07,-7309.7305,0,304.15,468.40686
1.62144e+07,-7309.7305,0,303.35,114.731064
1.6218e+07,0,0,293.65,65.66432
1.62216e+07,0,0,292.65,56.244576
1.62252e+07,0,0,293.05,40.022865
1.62288e+07,0,0,292.95,14.4375
1.62324e+07,0,0,292.25,0
1.6236e+07,0,0,292.05,0
1.62396e+07,0,0,291.95,0
1.62432e+07,0,0,291.75,0
1.62468e+07,0,0,291.75,0
1.62504e+07,0,0,291.35,0
1.6254e+07,0,0,291.25,0
1.62576e+07,0,0,291.45,0.41666666
1.62612e+07,0,0,291.35,6.1666665
1.62648e+07,0,0,291.05,18.60215
1.62684e+07,0,0,291.05,35.372208
1.6272e+07,0,0,291.25,123.86845
1.62756e+07,0,0,291.85,264.68524
1.62792e+07,0,0,293.45,329.93552
1.62828e+07,0,0,293.65,378.49918
1.62864e+07,0,0,294.45,401.29413
1.629e+07,0,0,295.05,353.39594
1.62936e+07,0,0,295.55,377.62756
1.62972e+07,0,0,297.15,456.95602
1.63008e+07,-7309.7305,0,297.35,421.0778
1.63044e+07,0,0,297.05,300.3235
1.6308e+07,-5533.4116,0,297.15,143.31372
1.63116e+07,0,0,293.85,52.86606
1.63152e+07,0,0,292.45,15.599218
1.63188e+07,0,0,291.45,0
1.63224e+07,0,0,290.75,0
1.6326e+07,0,0,290.45,0
1.63296e+07,0,0,289.55,0
1.63332e+07,0,0,289.55,0
1.63368e+07,0,0,288.95,0
1.63404e+07,0,0,288.75,0
1.6344e+07,0,0,288.55,4.203125
1.63476e+07,0,0,288.85,31.725613
1.63512e+07,0,0,289.95,130.9381
1.63548e+07,0,0,291.65,324.16293
1.63584e+07,0,0,294.15,504.7049
1.6362e+07,0,0,295.65,642.9275
1.63656e+07,-7309.7305,0,297.25,751.1061
1.63692e+07,-7309.7305,0,298.55,794.2491
1.63728e+07,-7309.7305,0,299.85,688.6526
1.63764e+07,-7309.7305,0,300.55,602.8736
1.638e+07,-7309.7305,0,301.05,656.73883
1.63836e+07,-7309.7305,0,301.25,587.1256
1.63872e+07,-7309.7305,0,302.25,415.0661
1.63908e+07,-7309.7305,0,302.35,321.59473
1.63944e+07,-7309.7305,0,302.15,252.35312
1.6398e+07,-7309.7305,0,301.05,120.31292
1.64016e+07,-7309.7305,0,299.05,12.2652025
1.64052e+07,-7309.7305,0,297.55,0
1.64088e+07,0,0,294.95,0
1.64124e+07,0,0,292.75,0
1.6416e+07,0,0,291.55,0
1.64196e+07,0,0,290.85,0
1.64232e+07,0,0,290.55,0
1.64268e+07,0,0,290.45,0
1.64304e+07,0,0,289.55,0.55
1.6434e+07,0,0,289.85,28.211071
1.64376e+07,0,0,291.35,96.06807
1.64412e+07,0,0,294.35,277.90765
1.64448e+07,0,0,296.55,531.3452
1.64484e+07,-7309.7305,0,297.95,683.70166
1.6452e+07,-7309.7305,0,298.75,780.1827
1.64556e+07,-7309.7305,0,299.25,669.3722
1.64592e+07,-7309.7305,0,299.55,555.95135
1.64628e+07,-7309.7305,0,299.05,522.1092
1.64664e+07,-7309.7305,0,299.25,564.9759
1.647e+07,-7309.7305,0,299.85,580.5
1.64736e+07,-7309.7305,0,300.45,505.5
1.64772e+07,-7309.7305,0,300.25,418.02173
1.64808e+07,-7309.7305,0,299.65,271.87338
1.64844e+07,-7309.7305,0,298.65,119.37693
1.6488e+07,-7309.7305,0,297.35,15.3529415
1.64916e+07,0,0,294.65,0
1.64952e+07,0,0,292.75,0
1.64988e+07,0,0,291.85,0
1.65024e+07,0,0,291.25,0
1.6506e+07,0,0,290.55,0
1.65096e+07,0,0,289.95,0
1.65132e+07,0,0,289.85,0
1.65168e+07,0,0,289.65,1.0725807
1.65204e+07,0,0,290.05,51.272156
1.6524e+07,0,0,291.85,154.30573
1.65276e+07,0,0,294.15,246.06308
1.65312e+07,0,0,295.75,396.1896
1.65348e+07,-7309.7305,0,298.15,617.2128
1.65384e+07,-7309.7305,0,300.25,744.9893
1.6542e+07,-7309.7305,0,302.05,744.4768
1.65456e+07,-7309.7305,0,302.65,747.8993
1.65492e+07,-7309.7305,0,303.75,772.1686
1.65528e+07,-7309.7305,0,303.75,667.8576
1.65564e+07,-7309.7305,0,303.35,438.11484
1.656e+07,-7309.7305,0,302.55,357.32465
1.65636e+07,-7309.7305,0,303.15,357.97284
1.65672e+07,-7309.7305,0,303.15,242.25862
1.65708e+07,-7309.7305,0,301.75,116.49885
1.65744e+07,-7309.7305,0,299.35,11.32258
1.6578e+07,-5612.372,0,297.15,0
1.65816e+07,0,0,298.05,0
1.65852e+07,0,0,297.45,0
1.65888e+07,0,0,296.45,0
1.65924e+07,0,0,295.05,0
1.6596e+07,0,0,293.55,0
1.65996e+07,0,0,293.05,0
1.66032e+07,0,0,292.55,3.4653614
1.66068e+07,0,0,292.15,40.66826
1.66104e+07,0,0,292.55,172.371
1.6614e+07,0,0,293.45,338.2037
1.66176e+07,0,0,294.75,504.05127
1.66212e+07,0,0,295.65,652.88153
1.66248e+07,0,0,296.65,753.6714
1.66284e+07,-7309.7305,0,297.45,815.19434
1.6632e+07,-7309.7305,0,298.35,819.09784
1.66356e+07,-7309.7305,0,298.85,777.78033
1.66392e+07,-7309.7305,0,299.75,693.20123
1.66428e+07,-7309.7305,0,300.65,588.4138
1.66464e+07,-7309.7305,0,301.25,487.36
1.665e+07,-7309.7305,0,300.95,387.74255
1.66536e+07,-7309.7305,0,300.55,253.58691
1.66572e+07,-7309.7305,0,299.95,104.46677
1.66608e+07,-7309.7305,0,299.25,9.84375
1.66644e+07,-7309.7305,0,297.25,0
1.6668e+07,0,0,296.65,0
1.66716e+07,0,0,295.45,0
1.66752e+07,0,0,294.55,0
1.66788e+07,0,0,294.15,0
1.66824e+07,0,0,293.55,0
1.6686e+07,0,0,292.85,0
1.66896e+07,0,0,292.25,0
1.66932e+07,0,0,292.85,46.70111
1.66968e+07,0,0,293.15,116.38102
1.67004e+07,0,0,294.25,245.39182
1.6704e+07,0,0,295.65,435.9121
1.67076e+07,-7309.7305,0,297.65,570.89777
1.67112e+07,-7309.7305,0,298.95,675.20984
1.67148e+07,-7309.7305,0,299.95,749.46124
1.67184e+07,-7309.7305,0,302.45,792.1721
1.6722e+07,-7309.7305,0,302.65,665.4318
1.67256e+07,-7309.7305,0,303.25,499.37698
1.67292e+07,-7309.7305,0,303.75,354.5494
1.67328e+07,-7309.7305,0,303.85,186.28758
1.67364e+07,-7309.7305,0,302.95,138.47824
1.674e+07,-7309.7305,0,302.05,112.377625
1.67436e+07,-7309.7305,0,298.75,56.251575
1.67472e+07,-7309.7305,0,297.85,6.428571
1.67508e+07,0,0,295.75,0
1.67544e+07,0,0,295.25,0
1.6758e+07,0,0,294.15,0
1.67616e+07,0,0,293.95,0
1.67652e+07,0,0,293.55,0
1.67688e+07,0,0,292.75,0
1.67724e+07,0,0,292.45,0
1.6776e+07,0,0,291.45,0.9190141
1.67796e+07,0,0,291.35,14.230986
1.67832e+07,0,0,291.55,95.24417
1.67868e+07,0,0,291.55,226.25166
1.67904e+07,0,0,292.05,315.89536
1.6794e+07,0,0,292.95,364.26883
1.67976e+07,0,0,292.95,480.38202
1.68012e+07,0,0,293.55,604.953
1.68048e+07,0,0,294.35,753.43
1.68084e+07,0,0,294.85,865.09814
1.6812e+07,0,0,295.55,808.59705
1.68156e+07,0,0,296.25,709.7082
1.68192e+07,0,0,295.95,581.9892
1.68228e+07,0,0,296.05,430.77884
1.68264e+07,0,0,295.15,272.57913
1.683e+07,0,0,294.15,117.438736
1.68336e+07,0,0,292.95,11.235714
1.68372e+07,0,0,292.05,0
1.68408e+07,0,0,290.95,0
1.68444e+07,0,0,289.95,0
1.6848e+07,0,0,288.35,0
1.68516e+07,0,0,287.55,0
1.68552e+07,0,0,286.45,0
1.68588e+07,0,0,285.75,0
1.68624e+07,0,0,285.25,7.675676
1.6866e+07,0,0,285.35,77.5516
1.68696e+07,0,0,287.35,219.68272
1.68732e+07,0,0,289.55,379.09
1.68768e+07,0,0,291.05,538.2398
1.68804e+07,0,0,292.55,682.728
1.6884e+07,0,0,294.05,801.3759
1.68876e+07,0,0,295.05,839.7751
1.68912e+07,0,0,296.45,850.1289
1.68948e+07,0,0,297.05,804.40607
1.68984e+07,-7309.7305,0,297.35,522.51196
1.6902e+07,0,0,296.85,330.5994
1.69056e+07,0,0,296.15,226.91226
1.69092e+07,0,0,295.55,170.95111
1.69128e+07,0,0,295.35,160.23912
1.69164e+07,0,0,295.25,99.82235
1.692e+07,0,0,294.55,14.31
1.69236e+07,0,0,293.35,0
1.69272e+07,0,0,292.55,0
1.69308e+07,0,0,291.45,0
1.69344e+07,0,0,290.35,0
1.6938e+07,0,0,289.05,0
1.69416e+07,0,0,288.35,0
1.69452e+07,0,0,287.75,0
1.69488e+07,0,0,287.15,7.7777777
1.69524e+07,0,0,287.05,76.40404
1.6956e+07,0,0,287.85,212.16434
1.69596e+07,0,0,289.45,368.1154
1.69632e+07,0,0,291.55,523.7024
1.69668e+07,0,0,293.35,660.49304
1.69704e+07,0,0,294.25,760.9055
1.6974e+07,0,0,295.25,794.2557
1.69776e+07,0,0,295.35,669.7242
1.69812e+07,0,0,295.85,506.96167
1.69848e+07,0,0,297.05,491.89148
1.69884e+07,0,0,297.15,518.7077
1.6992e+07,-7309.7305,0,297.95,497.4144
1.69956e+07,-7309.7305,0,297.35,392.34
1.69992e+07,-5630.1416,0,297.15,255.01309
1.70028e+07,-7309.7305,0,297.35,117.12931
1.70064e+07,0,0,295.85,12
1.701e+07,0,0,293.95,0
1.70136e+07,0,0,293.35,0
1.70172e+07,0,0,291.75,0
1.70208e+07,0,0,290.65,0
1.70244e+07,0,0,289.75,0
1.7028e+07,0,0,288.65,0
1.70316e+07,0,0,288.05,0
1.70352e+07,0,0,287.45,5.8356166
1.70388e+07,0,0,287.45,62.680008
1.70424e+07,0,0,289.05,198.11147
1.7046e+07,0,0,290.15,355.68005
1.70496e+07,0,0,292.15,512.6929
1.70532e+07,0,0,294.65,652.8468
1.70568e+07,0,0,295.95,762.9876
1.70604e+07,0,0,297.05,837.8276
1.7064e+07,-7309.7305,0,298.15,870.8351
1.70676e+07,-7309.7305,0,299.45,852.506
1.70712e+07,-7309.7305,0,299.85,790.86804
1.70748e+07,-7309.7305,0,300.75,694.12683
1.70784e+07,-7309.7305,0,300.95,568.26685
1.7082e+07,-7309.7305,0,300.95,414.07776
1.70856e+07,-7309.7305,0,300.95,245.16269
1.70892e+07,-7309.7305,0,299.75,85.06111
1.70928e+07,0,0,297.05,8.433735
1.70964e+07,0,0,293.65,0
1.71e+07,0,0,292.05,0
1.71036e+07,0,0,290.05,0
1.71072e+07,0,0,289.15,0
1.71108e+07,0,0,288.25,0
1.71144e+07,0,0,287.65,0
1.7118e+07,0,0,286.65,0
1.71216e+07,0,0,286.45,6.6675534
1.71252e+07,0,0,286.55,52.884113
1.71288e+07,0,0,288.45,186.60143
1.71324e+07,0,0,293.05,352.92905
1.7136e+07,0,0,296.85,515.12286
1.71396e+07,-7309.7305,0,299.15,654.8746
1.71432e+07,-7309.7305,0,300.95,767.2273
1.71468e+07,-7309.7305,0,301.75,842.1643
1.71504e+07,-7309.7305,0,302.45,873.3101
1.7154e+07,-7309.7305,0,302.85,856.25684
1.71576e+07,-7309.7305,0,304.05,794.36304
1.71612e+07,-7309.7305,0,304.15,697.73474
1.71648e+07,-7309.7305,0,303.75,569.0581
1.71684e+07,-7309.7305,0,303.45,419.00186
1.7172e+07,-7309.7305,0,303.35,265.40387
1.71756e+07,-7309.7305,0,302.35,116.38065
1.71792e+07,-7309.7305,0,299.45,12.019643
1.71828e+07,0,0,296.05,0
1.71864e+07,0,0,294.35,0
1.719e+07,0,0,292.85,0
1.71936e+07,0,0,292.15,0
1.71972e+07,0,0,290.95,0
1.72008e+07,0,0,290.15,0
1.72044e+07,0,0,289.25,0
1.7208e+07,0,0,288.55,5.746479
1.72116e+07,0,0,288.55,63.045654
1.72152e+07,0,0,290.05,197.01295
1.72188e+07,0,0,294.65,353.1686
1.72224e+07,-7309.7305,0,297.35,509.0263
1.7226e+07,-7309.7305,0,299.15,645.5597
1.72296e+07,-7309.7305,0,300.35,754.5142
1.72332e+07,-7309.7305,0,301.35,830.60077
1.72368e+07,-7309.7305,0,302.15,863.56305
1.72404e+07,-7309.7305,0,302.85,846.8843
1.7244e+07,-7309.7305,0,303.95,784.4414
1.72476e+07,-7309.7305,0,305.05,686.85486
1.72512e+07,-7309.7305,0,305.15,559.2595
1.72548e+07,-7309.7305,0,305.15,410.02002
1.72584e+07,-7309.7305,0,304.65,256.3962
1.7262e+07,-7309.7305,0,302.55,108.21023
1.72656e+07,-7309.7305,0,299.45,10.695652
1.72692e+07,0,0,296.95,0
1.72728e+07,0,0,295.05,0
1.72764e+07,0,0,294.35,0
1.728e+07,0,0,293.45,0
1.72836e+07,0,0,293.35,0
1.72872e+07,0,0,292.45,0
1.72908e+07,0,0,291.75,0
1.72944e+07,0,0,290.95,2.671875
1.7298e+07,0,0,290.75,43.567257
1.73016e+07,0,0,292.65,170.35632
1.73052e+07,0,0,295.05,322.06363
1.73088e+07,-7309.7305,0,298.65,476.87424
1.73124e+07,-7309.7305,0,301.55,623.6021
1.7316e+07,-7309.7305,0,304.25,740.217
1.73196e+07,-7309.7305,0,305.55,804.0942
1.73232e+07,-7309.7305,0,306.65,822.1976
1.73268e+07,-7309.7305,0,307.65,794.51355
1.73304e+07,-7309.7305,0,308.15,668.38043
1.7334e+07,-7309.7305,0,308.25,540.097
1.73376e+07,-7309.7305,0,308.45,432.72443
1.73412e+07,-7309.7305,0,308.25,338.35837
1.73448e+07,-7309.7305,0,307.05,232.38463
1.73484e+07,-7309.7305,0,304.65,100.97341
1.7352e+07,-7309.7305,0,301.25,13.92405
1.73556e+07,-7309.7305,0,298.85,0
1.73592e+07,0,0,297.05,0
1.73628e+07,0,0,298.05,0
1.73664e+07,0,0,300.25,0
1.737e+07,0,0,298.75,0
1.73736e+07,0,0,298.25,0
1.73772e+07,0,0,297.35,0
1.73808e+07,0,0,295.45,6.16
1.73844e+07,0,0,294.85,51.859818
1.7388e+07,0,0,295.35,162.07448
1.73916e+07,0,0,296.35,311.5648
1.73952e+07,-7309.7305,0,297.55,466.92703
1.73988e+07,-7309.7305,0,298.75,613.662
1.74024e+07,-7309.7305,0,300.45,728.81085
1.7406e+07,-7309.7305,0,301.75,805.0562
1.74096e+07,-7309.7305,0,302.95,799.29083
1.74132e+07,-7309.7305,0,302.95,723.62286
1.74168e+07,-7309.7305,0,304.25,645.997
1.74204e+07,-7309.7305,0,302.95,585.1284
1.7424e+07,-7309.7305,0,303.55,522.3558
1.74276e+07,-7309.7305,0,303.65,378.85764
1.74312e+07,-7309.7305,0,303.75,219.52434
1.74348e+07,-7309.7305,0,302.65,86.47928
1.74384e+07,-7309.7305,0,301.35,8.628732
1.7442e+07,-7309.7305,0,299.75,0
1.74456e+07,0,0,298.55,0
1.74492e+07,0,0,297.25,0
1.74528e+07,0,0,295.95,0
1.74564e+07,0,0,294.55,0
1.746e+07,0,0,293.55,0
1.74636e+07,0,0,292.65,0
1.74672e+07,0,0,291.35,3.5089285
1.74708e+07,0,0,290.55,48.138542
1.74744e+07,0,0,291.65,181.71649
1.7478e+07,0,0,293.15,337.8414
1.74816e+07,0,0,294.75,491.667
1.74852e+07,0,0,296.65,629.9698
1.74888e+07,-7309.7305,0,298.25,742.95416
1.74924e+07,-7309.7305,0,300.15,817.90314
1.7496e+07,-7309.7305,0,300.95,850.49347
1.74996e+07,-7309.7305,0,301.95,833.3274
1.75032e+07,-7309.7305,0,302.45,768.4707
1.75068e+07,-7309.7305,0,303.05,659.3739
1.75104e+07,-7309.7305,0,303.75,530.8658
1.7514e+07,-7309.7305,0,303.85,388.35672
1.75176e+07,-7309.7305,0,303.75,239.08691
1.75212e+07,-7309.7305,0,301.45,94.68922
1.75248e+07,-7309.7305,0,298.55,8.636364
1.75284e+07,0,0,296.25,0
1.7532e+07,0,0,294.85,0
1.75356e+07,0,0,295.45,0
1.75392e+07,0,0,295.05,0
1.75428e+07,0,0,294.55,0
1.75464e+07,0,0,293.25,0
1.755e+07,0,0,292.45,0
1.75536e+07,0,0,291.85,0
1.75572e+07,0,0,291.95,39.916668
1.75608e+07,0,0,293.35,124.50554
1.75644e+07,0,0,295.25,269.164
1.7568e+07,0,0,297.15,408.06226
1.75716e+07,-7309.7305,0,301.15,417.63574
1.75752e+07,-7309.7305,0,302.15,423.79263
1.75788e+07,-7309.7305,0,302.45,293.07962
1.75824e+07,-7309.7305,0,301.65,121.48046
1.7586e+07,-7309.7305,0,301.65,218.8057
1.75896e+07,-7309.7305,0,301.75,420.10785
1.75932e+07,-7309.7305,0,304.05,511.58572
1.75968e+07,-7309.7305,0,304.35,450.11676
1.76004e+07,-7309.7305,0,304.65,318.39938
1.7604e+07,-7309.7305,0,303.45,148.3852
1.76076e+07,-7309.7305,0,301.65,66.05609
1.76112e+07,-7309.7305,0,300.45,15.256411
1.76148e+07,-7309.7305,0,298.25,0
1.76184e+07,0,0,296.55,0
1.7622e+07,0,0,296.05,0
1.76256e+07,0,0,295.35,0
1.76292e+07,0,0,294.55,0
1.76328e+07,0,0,293.85,0
1.76364e+07,0,0,293.05,0
1.764e+07,0,0,292.15,0.91432583
1.76436e+07,0,0,291.65,17.35272
1.76472e+07,0,0,292.65,116.41774
1.76508e+07,0,0,293.65,283.56033
1.76544e+07,0,0,295.35,458.5763
1.7658e+07,0,0,296.85,615.4001
1.76616e+07,-7309.7305,0,298.35,727.5285
1.76652e+07,-7309.7305,0,299.45,803.6304
1.76688e+07,-7309.7305,0,300.05,841.125
1.76724e+07,-7309.7305,0,301.15,817.7114
1.7676e+07,-7309.7305,0,301.85,716.4846
1.76796e+07,-7309.7305,0,302.25,603.5236
1.76832e+07,-7309.7305,0,302.35,480.32553
1.76868e+07,-7309.7305,0,301.75,341.52982
1.76904e+07,-7309.7305,0,301.75,214.34885
1.7694e+07,-7309.7305,0,300.85,96.49633
1.76976e+07,-7309.7305,0,299.25,5.074468
1.77012e+07,0,0,296.25,0
1.77048e+07,0,0,295.45,0
1.77084e+07,0,0,296.45,0
1.7712e+07,0,0,295.25,0
1.77156e+07,0,0,293.65,0
1.77192e+07,0,0,292.65,0
1.77228e+07,0,0,291.75,0
1.77264e+07,0,0,291.65,0.6536458
1.773e+07,0,0,291.75,12.395039
1.77336e+07,0,0,292.85,94.960175
1.77372e+07,0,0,294.95,270.27448
1.77408e+07,0,0,296.35,446.26184
1.77444e+07,-7309.7305,0,298.05,605.32605
1.7748e+07,-7309.7305,0,299.75,646.1097
1.77516e+07,-7309.7305,0,300.75,637.9743
1.77552e+07,-7309.7305,0,300.45,641.65
1.77588e+07,-7309.7305,0,301.25,627.44324
1.77624e+07,-7309.7305,0,301.25,602.1215
1.7766e+07,-7309.7305,0,302.45,578.24457
1.77696e+07,-7309.7305,0,302.15,480.73956
1.77732e+07,-7309.7305,0,302.35,360.68704
1.77768e+07,-7309.7305,0,302.25,223.29707
1.77804e+07,-7309.7305,0,301.35,81.84065
1.7784e+07,-7309.7305,0,298.65,8.021127
1.77876e+07,0,0,296.95,0
1.77912e+07,0,0,295.65,0
1.77948e+07,0,0,296.35,0
1.77984e+07,0,0,295.15,0
1.7802e+07,0,0,294.45,0
1.78056e+07,0,0,293.75,0
1.78092e+07,0,0,292.55,0
1.78128e+07,0,0,291.85,2.8243244
1.78164e+07,0,0,291.35,37.786472
1.782e+07,0,0,291.65,160.4992
1.78236e+07,0,0,294.75,317.28287
1.78272e+07,0,0,296.75,474.69437
1.78308e+07,-7309.7305,0,299.25,614.639
1.78344e+07,-7309.7305,0,300.35,725.81177
1.7838e+07,-7309.7305,0,301.75,802.6517
1.78416e+07,-7309.7305,0,302.85,835.5463
1.78452e+07,-7309.7305,0,303.55,818.8011
1.78488e+07,-7309.7305,0,304.25,757.1899
1.78524e+07,-7309.7305,0,304.35,658.54346
1.7856e+07,-7309.7305,0,304.65,531.7574
1.78596e+07,-7309.7305,0,305.05,383.0889
1.78632e+07,-7309.7305,0,304.75,230.14012
1.78668e+07,-7309.7305,0,303.15,85.28958
1.78704e+07,-7309.7305,0,299.75,6.453629
