#1
double Internals(8760, 4)
4028400	0.4	0.5	1
4032000	0.4	0.5	1
4035600	0.6	1	1
4039200	0.8	1	1
4042800	0.8	1	0
4046400	0.8	1	0
4050000	0.8	0.5	0
4053600	1	0.5	0
4057200	1	0.5	0
4060800	1	0.1	0
4064400	1	0.1	0
4068000	1	0.1	0
4071600	1	0.1	0
4075200	1	0.1	0
4078800	1	0.1	0
4082400	1	0.1	0
4086000	1	0.1	0
4089600	0.8	0.5	0.5
4093200	0.6	0.5	1
4096800	0.4	0.5	1
4100400	0.4	0.5	1
4104000	0.6	1	1
4107600	0.8	1	1
4111200	0.6	0.5	1
4114800	0.4	0.5	1
4118400	0.4	0.5	1
4122000	0.6	1	1
4125600	0.8	1	1
4129200	0.8	1	1
4132800	0.8	1	1
4136400	0.8	0.5	0
4140000	0.8	0.5	0
4143600	0.8	0.5	0
4147200	1	0.1	0
4150800	1	0.1	0
4154400	1	0.1	0
4158000	1	0.1	0
4161600	1	0.1	0
4165200	1	0.1	0
4168800	1	0.1	0
4172400	1	0.1	0
4176000	0.8	0.5	0.5
4179600	0.6	0.5	1
4183200	0.4	0.5	1
4186800	0.4	0.5	1
4190400	0.6	1	1
4194000	0.8	1	1
4197600	0.6	0.5	1
4201200	0.4	0.5	1
4204800	0.4	0.5	1
4208400	0.6	1	1
4212000	0.8	1	1
4215600	0.8	1	1
4219200	0.8	1	1
4222800	0.8	0.5	0
4226400	0.8	0.5	0
4230000	0.8	0.5	0
4233600	1	0.1	0
4237200	1	0.1	0
4240800	1	0.1	0
4244400	1	0.1	0
4248000	1	0.1	0
4251600	1	0.1	0
4255200	1	0.1	0
4258800	0.8	0.5	1
4262400	0.6	1	1
4266000	0.4	0.5	1
4269600	0.4	0.5	1
4273200	0.4	0.5	1
4276800	0.6	1	1
4280400	0.8	1	1
4284000	0.6	0.5	1
4287600	0.4	0.5	1
4291200	0.4	0.5	1
4294800	0.6	1	1
4298400	0.8	1	1
4302000	0.8	1	0
4305600	0.8	1	0
4309200	0.8	0.5	0
4312800	1	0.5	0
4316400	1	0.5	0
4320000	1	0.1	0
4323600	1	0.1	0
4327200	1	0.1	0
4330800	1	0.1	0
4334400	1	0.1	0
4338000	1	0.1	0
4341600	1	0.1	0
4345200	0.8	0.5	1
4348800	0.6	1	1
4352400	0.4	0.5	1
4356000	0.4	0.5	1
4359600	0.4	0.5	1
4363200	0.6	1	1
4366800	0.8	1	1
4370400	0.6	0.5	1
4374000	0.4	0.5	1
4377600	0.4	0.5	1
4381200	0.6	1	1
4384800	0.8	1	1
4388400	0.8	1	0
4392000	0.8	1	0
4395600	0.8	0.5	0
4399200	1	0.5	0
4402800	1	0.5	0
4406400	1	0.1	0
4410000	1	0.1	0
4413600	1	0.1	0
4417200	1	0.1	0
4420800	1	0.1	0
4424400	1	0.1	0
4428000	1	0.1	0
4431600	0.8	0.5	1
4435200	0.6	1	1
4438800	0.4	0.5	1
4442400	0.4	0.5	1
4446000	0.4	0.5	1
4449600	0.6	1	1
4453200	0.8	1	1
4456800	0.6	0.5	1
4460400	0.4	0.5	1
4464000	0.4	0.5	1
4467600	0.6	1	1
4471200	0.8	1	1
4474800	0.8	1	0
4478400	0.8	1	0
4482000	0.8	0.5	0
4485600	1	0.5	0
4489200	1	0.5	0
4492800	1	0.1	0
4496400	1	0.1	0
4500000	1	0.1	0
4503600	1	0.1	0
4507200	1	0.1	0
4510800	1	0.1	0
4514400	1	0.1	0
4518000	0.8	0.5	1
4521600	0.6	1	1
4525200	0.4	0.5	1
4528800	0.4	0.5	1
4532400	0.4	0.5	1
4536000	0.6	1	1
4539600	0.8	1	1
4543200	0.6	0.5	1
4546800	0.4	0.5	1
4550400	0.4	0.5	1
4554000	0.6	1	1
4557600	0.8	1	1
4561200	0.8	1	0
4564800	0.8	1	0
4568400	0.8	0.5	0
4572000	1	0.5	0
4575600	1	0.5	0
4579200	1	0.1	0
4582800	1	0.1	0
4586400	1	0.1	0
4590000	1	0.1	0
4593600	1	0.1	0
4597200	1	0.1	0
4600800	1	0.1	0
4604400	0.8	0.5	1
4608000	0.6	1	1
4611600	0.4	0.5	1
4615200	0.4	0.5	1
4618800	0.4	0.5	1
4622400	0.6	1	1
4626000	0.8	1	1
4629600	0.6	0.5	1
4633200	0.4	0.5	1
4636800	0.4	0.5	1
4640400	0.6	1	1
4644000	0.8	1	1
4647600	0.8	1	0
4651200	0.8	1	0
4654800	0.8	0.5	0
4658400	1	0.5	0
4662000	1	0.5	0
4665600	1	0.1	0
4669200	1	0.1	0
4672800	1	0.1	0
4676400	1	0.1	0
4680000	1	0.1	0
4683600	1	0.1	0
4687200	1	0.1	0
4690800	1	0.1	0
4694400	0.8	0.5	0.5
4698000	0.6	0.5	1
4701600	0.4	0.5	1
4705200	0.4	0.5	1
4708800	0.6	1	1
4712400	0.8	1	1
4716000	0.6	0.5	1
4719600	0.4	0.5	1
4723200	0.4	0.5	1
4726800	0.6	1	1
4730400	0.8	1	1
4734000	0.8	1	1
4737600	0.8	1	1
4741200	0.8	0.5	0
4744800	0.8	0.5	0
4748400	0.8	0.5	0
4752000	1	0.1	0
4755600	1	0.1	0
4759200	1	0.1	0
4762800	1	0.1	0
4766400	1	0.1	0
4770000	1	0.1	0
4773600	1	0.1	0
4777200	1	0.1	0
4780800	0.8	0.5	0.5
4784400	0.6	0.5	1
4788000	0.4	0.5	1
4791600	0.4	0.5	1
4795200	0.6	1	1
4798800	0.8	1	1
4802400	0.6	0.5	1
4806000	0.4	0.5	1
4809600	0.4	0.5	1
4813200	0.6	1	1
4816800	0.8	1	1
4820400	0.8	1	1
4824000	0.8	1	1
4827600	0.8	0.5	0
4831200	0.8	0.5	0
4834800	0.8	0.5	0
4838400	1	0.1	0
4842000	1	0.1	0
4845600	1	0.1	0
4849200	1	0.1	0
4852800	1	0.1	0
4856400	1	0.1	0
4860000	1	0.1	0
4863600	0.8	0.5	1
4867200	0.6	1	1
4870800	0.4	0.5	1
4874400	0.4	0.5	1
4878000	0.4	0.5	1
4881600	0.6	1	1
4885200	0.8	1	1
4888800	0.6	0.5	1
4892400	0.4	0.5	1
4896000	0.4	0.5	1
4899600	0.6	1	1
4903200	0.8	1	1
4906800	0.8	1	0
4910400	0.8	1	0
4914000	0.8	0.5	0
4917600	1	0.5	0
4921200	1	0.5	0
4924800	1	0.1	0
4928400	1	0.1	0
4932000	1	0.1	0
4935600	1	0.1	0
4939200	1	0.1	0
4942800	1	0.1	0
4946400	1	0.1	0
4950000	0.8	0.5	1
4953600	0.6	1	1
4957200	0.4	0.5	1
4960800	0.4	0.5	1
4964400	0.4	0.5	1
4968000	0.6	1	1
4971600	0.8	1	1
4975200	0.6	0.5	1
4978800	0.4	0.5	1
4982400	0.4	0.5	1
4986000	0.6	1	1
4989600	0.8	1	1
4993200	0.8	1	0
4996800	0.8	1	0
5000400	0.8	0.5	0
5004000	1	0.5	0
5007600	1	0.5	0
5011200	1	0.1	0
5014800	1	0.1	0
5018400	1	0.1	0
5022000	1	0.1	0
5025600	1	0.1	0
5029200	1	0.1	0
5032800	1	0.1	0
5036400	0.8	0.5	1
5040000	0.6	1	1
5043600	0.4	0.5	1
5047200	0.4	0.5	1
5050800	0.4	0.5	1
5054400	0.6	1	1
5058000	0.8	1	1
5061600	0.6	0.5	1
5065200	0.4	0.5	1
5068800	0.4	0.5	1
5072400	0.6	1	1
5076000	0.8	1	1
5079600	0.8	1	0
5083200	0.8	1	0
5086800	0.8	0.5	0
5090400	1	0.5	0
5094000	1	0.5	0
5097600	1	0.1	0
5101200	1	0.1	0
5104800	1	0.1	0
5108400	1	0.1	0
5112000	1	0.1	0
5115600	1	0.1	0
5119200	1	0.1	0
5122800	0.8	0.5	1
5126400	0.6	1	1
5130000	0.4	0.5	1
5133600	0.4	0.5	1
5137200	0.4	0.5	1
5140800	0.6	1	1
5144400	0.8	1	1
5148000	0.6	0.5	1
5151600	0.4	0.5	1
5155200	0.4	0.5	1
5158800	0.6	1	1
5162400	0.8	1	1
5166000	0.8	1	0
5169600	0.8	1	0
5173200	0.8	0.5	0
5176800	1	0.5	0
5180400	1	0.5	0
5184000	1	0.1	0
5187600	1	0.1	0
5191200	1	0.1	0
5194800	1	0.1	0
5198400	1	0.1	0
5202000	1	0.1	0
5205600	1	0.1	0
5209200	0.8	0.5	1
5212800	0.6	1	1
5216400	0.4	0.5	1
5220000	0.4	0.5	1
5223600	0.4	0.5	1
5227200	0.6	1	1
5230800	0.8	1	1
5234400	0.6	0.5	1
5238000	0.4	0.5	1
5241600	0.4	0.5	1
5245200	0.6	1	1
5248800	0.8	1	1
5252400	0.8	1	0
5256000	0.8	1	0
5259600	0.8	0.5	0
5263200	1	0.5	0
5266800	1	0.5	0
5270400	1	0.1	0
5274000	1	0.1	0
5277600	1	0.1	0
5281200	1	0.1	0
5284800	1	0.1	0
5288400	1	0.1	0
5292000	1	0.1	0
5295600	1	0.1	0
5299200	0.8	0.5	0.5
5302800	0.6	0.5	1
5306400	0.4	0.5	1
5310000	0.4	0.5	1
5313600	0.6	1	1
5317200	0.8	1	1
5320800	0.6	0.5	1
5324400	0.4	0.5	1
5328000	0.4	0.5	1
5331600	0.6	1	1
5335200	0.8	1	1
5338800	0.8	1	1
5342400	0.8	1	1
5346000	0.8	0.5	0
5349600	0.8	0.5	0
5353200	0.8	0.5	0
5356800	1	0.1	0
5360400	1	0.1	0
5364000	1	0.1	0
5367600	1	0.1	0
5371200	1	0.1	0
5374800	1	0.1	0
5378400	1	0.1	0
5382000	1	0.1	0
5385600	0.8	0.5	0.5
5389200	0.6	0.5	1
5392800	0.4	0.5	1
5396400	0.4	0.5	1
5400000	0.6	1	1
5403600	0.8	1	1
5407200	0.6	0.5	1
5410800	0.4	0.5	1
5414400	0.4	0.5	1
5418000	0.6	1	1
5421600	0.8	1	1
5425200	0.8	1	1
5428800	0.8	1	1
5432400	0.8	0.5	0
5436000	0.8	0.5	0
5439600	0.8	0.5	0
5443200	1	0.1	0
5446800	1	0.1	0
5450400	1	0.1	0
5454000	1	0.1	0
5457600	1	0.1	0
5461200	1	0.1	0
5464800	1	0.1	0
5468400	0.8	0.5	1
5472000	0.6	1	1
5475600	0.4	0.5	1
5479200	0.4	0.5	1
5482800	0.4	0.5	1
5486400	0.6	1	1
5490000	0.8	1	1
5493600	0.6	0.5	1
5497200	0.4	0.5	1
5500800	0.4	0.5	1
5504400	0.6	1	1
5508000	0.8	1	1
5511600	0.8	1	0
5515200	0.8	1	0
5518800	0.8	0.5	0
5522400	1	0.5	0
5526000	1	0.5	0
5529600	1	0.1	0
5533200	1	0.1	0
5536800	1	0.1	0
5540400	1	0.1	0
5544000	1	0.1	0
5547600	1	0.1	0
5551200	1	0.1	0
5554800	0.8	0.5	1
5558400	0.6	1	1
5562000	0.4	0.5	1
5565600	0.4	0.5	1
5569200	0.4	0.5	1
5572800	0.6	1	1
5576400	0.8	1	1
5580000	0.6	0.5	1
5583600	0.4	0.5	1
5587200	0.4	0.5	1
5590800	0.6	1	1
5594400	0.8	1	1
5598000	0.8	1	0
5601600	0.8	1	0
5605200	0.8	0.5	0
5608800	1	0.5	0
5612400	1	0.5	0
5616000	1	0.1	0
5619600	1	0.1	0
5623200	1	0.1	0
5626800	1	0.1	0
5630400	1	0.1	0
5634000	1	0.1	0
5637600	1	0.1	0
5641200	0.8	0.5	1
5644800	0.6	1	1
5648400	0.4	0.5	1
5652000	0.4	0.5	1
5655600	0.4	0.5	1
5659200	0.6	1	1
5662800	0.8	1	1
5666400	0.6	0.5	1
5670000	0.4	0.5	1
5673600	0.4	0.5	1
5677200	0.6	1	1
5680800	0.8	1	1
5684400	0.8	1	0
5688000	0.8	1	0
5691600	0.8	0.5	0
5695200	1	0.5	0
5698800	1	0.5	0
5702400	1	0.1	0
5706000	1	0.1	0
5709600	1	0.1	0
5713200	1	0.1	0
5716800	1	0.1	0
5720400	1	0.1	0
5724000	1	0.1	0
5727600	0.8	0.5	1
5731200	0.6	1	1
5734800	0.4	0.5	1
5738400	0.4	0.5	1
5742000	0.4	0.5	1
5745600	0.6	1	1
5749200	0.8	1	1
5752800	0.6	0.5	1
5756400	0.4	0.5	1
5760000	0.4	0.5	1
5763600	0.6	1	1
5767200	0.8	1	1
5770800	0.8	1	0
5774400	0.8	1	0
5778000	0.8	0.5	0
5781600	1	0.5	0
5785200	1	0.5	0
5788800	1	0.1	0
5792400	1	0.1	0
5796000	1	0.1	0
5799600	1	0.1	0
5803200	1	0.1	0
5806800	1	0.1	0
5810400	1	0.1	0
5814000	0.8	0.5	1
5817600	0.6	1	1
5821200	0.4	0.5	1
5824800	0.4	0.5	1
5828400	0.4	0.5	1
5832000	0.6	1	1
5835600	0.8	1	1
5839200	0.6	0.5	1
5842800	0.4	0.5	1
5846400	0.4	0.5	1
5850000	0.6	1	1
5853600	0.8	1	1
5857200	0.8	1	0
5860800	0.8	1	0
5864400	0.8	0.5	0
5868000	1	0.5	0
5871600	1	0.5	0
5875200	1	0.1	0
5878800	1	0.1	0
5882400	1	0.1	0
5886000	1	0.1	0
5889600	1	0.1	0
5893200	1	0.1	0
5896800	1	0.1	0
5900400	1	0.1	0
5904000	0.8	0.5	0.5
5907600	0.6	0.5	1
5911200	0.4	0.5	1
5914800	0.4	0.5	1
5918400	0.6	1	1
5922000	0.8	1	1
5925600	0.6	0.5	1
5929200	0.4	0.5	1
5932800	0.4	0.5	1
5936400	0.6	1	1
5940000	0.8	1	1
5943600	0.8	1	1
5947200	0.8	1	1
5950800	0.8	0.5	0
5954400	0.8	0.5	0
5958000	0.8	0.5	0
5961600	1	0.1	0
5965200	1	0.1	0
5968800	1	0.1	0
5972400	1	0.1	0
5976000	1	0.1	0
5979600	1	0.1	0
5983200	1	0.1	0
5986800	1	0.1	0
5990400	0.8	0.5	0.5
5994000	0.6	0.5	1
5997600	0.4	0.5	1
6001200	0.4	0.5	1
6004800	0.6	1	1
6008400	0.8	1	1
6012000	0.6	0.5	1
6015600	0.4	0.5	1
6019200	0.4	0.5	1
6022800	0.6	1	1
6026400	0.8	1	1
6030000	0.8	1	1
6033600	0.8	1	1
6037200	0.8	0.5	0
6040800	0.8	0.5	0
6044400	0.8	0.5	0
6048000	1	0.1	0
6051600	1	0.1	0
6055200	1	0.1	0
6058800	1	0.1	0
6062400	1	0.1	0
6066000	1	0.1	0
6069600	1	0.1	0
6073200	0.8	0.5	1
6076800	0.6	1	1
6080400	0.4	0.5	1
6084000	0.4	0.5	1
6087600	0.4	0.5	1
6091200	0.6	1	1
6094800	0.8	1	1
6098400	0.6	0.5	1
6102000	0.4	0.5	1
6105600	0.4	0.5	1
6109200	0.6	1	1
6112800	0.8	1	1
6116400	0.8	1	0
6120000	0.8	1	0
6123600	0.8	0.5	0
6127200	1	0.5	0
6130800	1	0.5	0
6134400	1	0.1	0
6138000	1	0.1	0
6141600	1	0.1	0
6145200	1	0.1	0
6148800	1	0.1	0
6152400	1	0.1	0
6156000	1	0.1	0
6159600	0.8	0.5	1
6163200	0.6	1	1
6166800	0.4	0.5	1
6170400	0.4	0.5	1
6174000	0.4	0.5	1
6177600	0.6	1	1
6181200	0.8	1	1
6184800	0.6	0.5	1
6188400	0.4	0.5	1
6192000	0.4	0.5	1
6195600	0.6	1	1
6199200	0.8	1	1
6202800	0.8	1	0
6206400	0.8	1	0
6210000	0.8	0.5	0
6213600	1	0.5	0
6217200	1	0.5	0
6220800	1	0.1	0
6224400	1	0.1	0
6228000	1	0.1	0
6231600	1	0.1	0
6235200	1	0.1	0
6238800	1	0.1	0
6242400	1	0.1	0
6246000	0.8	0.5	1
6249600	0.6	1	1
6253200	0.4	0.5	1
6256800	0.4	0.5	1
6260400	0.4	0.5	1
6264000	0.6	1	1
6267600	0.8	1	1
6271200	0.6	0.5	1
6274800	0.4	0.5	1
6278400	0.4	0.5	1
6282000	0.6	1	1
6285600	0.8	1	1
6289200	0.8	1	0
6292800	0.8	1	0
6296400	0.8	0.5	0
6300000	1	0.5	0
6303600	1	0.5	0
6307200	1	0.1	0
6310800	1	0.1	0
6314400	1	0.1	0
6318000	1	0.1	0
6321600	1	0.1	0
6325200	1	0.1	0
6328800	1	0.1	0
6332400	0.8	0.5	1
6336000	0.6	1	1
6339600	0.4	0.5	1
6343200	0.4	0.5	1
6346800	0.4	0.5	1
6350400	0.6	1	1
6354000	0.8	1	1
6357600	0.6	0.5	1
6361200	0.4	0.5	1
6364800	0.4	0.5	1
6368400	0.6	1	1
6372000	0.8	1	1
6375600	0.8	1	0
6379200	0.8	1	0
6382800	0.8	0.5	0
6386400	1	0.5	0
6390000	1	0.5	0
6393600	1	0.1	0
6397200	1	0.1	0
6400800	1	0.1	0
6404400	1	0.1	0
6408000	1	0.1	0
6411600	1	0.1	0
6415200	1	0.1	0
6418800	0.8	0.5	1
6422400	0.6	1	1
6426000	0.4	0.5	1
6429600	0.4	0.5	1
6433200	0.4	0.5	1
6436800	0.6	1	1
6440400	0.8	1	1
6444000	0.6	0.5	1
6447600	0.4	0.5	1
6451200	0.4	0.5	1
6454800	0.6	1	1
6458400	0.8	1	1
6462000	0.8	1	0
6465600	0.8	1	0
6469200	0.8	0.5	0
6472800	1	0.5	0
6476400	1	0.5	0
6480000	1	0.1	0
6483600	1	0.1	0
6487200	1	0.1	0
6490800	1	0.1	0
6494400	1	0.1	0
6498000	1	0.1	0
6501600	1	0.1	0
6505200	1	0.1	0
6508800	0.8	0.5	0.5
6512400	0.6	0.5	1
6516000	0.4	0.5	1
6519600	0.4	0.5	1
6523200	0.6	1	1
6526800	0.8	1	1
6530400	0.6	0.5	1
6534000	0.4	0.5	1
6537600	0.4	0.5	1
6541200	0.6	1	1
6544800	0.8	1	1
6548400	0.8	1	1
6552000	0.8	1	1
6555600	0.8	0.5	0
6559200	0.8	0.5	0
6562800	0.8	0.5	0
6566400	1	0.1	0
6570000	1	0.1	0
6573600	1	0.1	0
6577200	1	0.1	0
6580800	1	0.1	0
6584400	1	0.1	0
6588000	1	0.1	0
6591600	1	0.1	0
6595200	0.8	0.5	0.5
6598800	0.6	0.5	1
6602400	0.4	0.5	1
6606000	0.4	0.5	1
6609600	0.6	1	1
6613200	0.8	1	1
6616800	0.6	0.5	1
6620400	0.4	0.5	1
6624000	0.4	0.5	1
6627600	0.6	1	1
6631200	0.8	1	1
6634800	0.8	1	1
6638400	0.8	1	1
6642000	0.8	0.5	0
6645600	0.8	0.5	0
6649200	0.8	0.5	0
6652800	1	0.1	0
6656400	1	0.1	0
6660000	1	0.1	0
6663600	1	0.1	0
6667200	1	0.1	0
6670800	1	0.1	0
6674400	1	0.1	0
6678000	0.8	0.5	1
6681600	0.6	1	1
6685200	0.4	0.5	1
6688800	0.4	0.5	1
6692400	0.4	0.5	1
6696000	0.6	1	1
6699600	0.8	1	1
6703200	0.6	0.5	1
6706800	0.4	0.5	1
6710400	0.4	0.5	1
6714000	0.6	1	1
6717600	0.8	1	1
6721200	0.8	1	0
6724800	0.8	1	0
6728400	0.8	0.5	0
6732000	1	0.5	0
6735600	1	0.5	0
6739200	1	0.1	0
6742800	1	0.1	0
6746400	1	0.1	0
6750000	1	0.1	0
6753600	1	0.1	0
6757200	1	0.1	0
6760800	1	0.1	0
6764400	0.8	0.5	1
6768000	0.6	1	1
6771600	0.4	0.5	1
6775200	0.4	0.5	1
6778800	0.4	0.5	1
6782400	0.6	1	1
6786000	0.8	1	1
6789600	0.6	0.5	1
6793200	0.4	0.5	1
6796800	0.4	0.5	1
6800400	0.6	1	1
6804000	0.8	1	1
6807600	0.8	1	0
6811200	0.8	1	0
6814800	0.8	0.5	0
6818400	1	0.5	0
6822000	1	0.5	0
6825600	1	0.1	0
6829200	1	0.1	0
6832800	1	0.1	0
6836400	1	0.1	0
6840000	1	0.1	0
6843600	1	0.1	0
6847200	1	0.1	0
6850800	0.8	0.5	1
6854400	0.6	1	1
6858000	0.4	0.5	1
6861600	0.4	0.5	1
6865200	0.4	0.5	1
6868800	0.6	1	1
6872400	0.8	1	1
6876000	0.6	0.5	1
6879600	0.4	0.5	1
6883200	0.4	0.5	1
6886800	0.6	1	1
6890400	0.8	1	1
6894000	0.8	1	0
6897600	0.8	1	0
6901200	0.8	0.5	0
6904800	1	0.5	0
6908400	1	0.5	0
6912000	1	0.1	0
6915600	1	0.1	0
6919200	1	0.1	0
6922800	1	0.1	0
6926400	1	0.1	0
6930000	1	0.1	0
6933600	1	0.1	0
6937200	0.8	0.5	1
6940800	0.6	1	1
6944400	0.4	0.5	1
6948000	0.4	0.5	1
6951600	0.4	0.5	1
6955200	0.6	1	1
6958800	0.8	1	1
6962400	0.6	0.5	1
6966000	0.4	0.5	1
6969600	0.4	0.5	1
6973200	0.6	1	1
6976800	0.8	1	1
6980400	0.8	1	0
6984000	0.8	1	0
6987600	0.8	0.5	0
6991200	1	0.5	0
6994800	1	0.5	0
6998400	1	0.1	0
7002000	1	0.1	0
7005600	1	0.1	0
7009200	1	0.1	0
7012800	1	0.1	0
7016400	1	0.1	0
7020000	1	0.1	0
7023600	0.8	0.5	1
7027200	0.6	1	1
7030800	0.4	0.5	1
7034400	0.4	0.5	1
7038000	0.4	0.5	1
7041600	0.6	1	1
7045200	0.8	1	1
7048800	0.6	0.5	1
7052400	0.4	0.5	1
7056000	0.4	0.5	1
7059600	0.6	1	1
7063200	0.8	1	1
7066800	0.8	1	0
7070400	0.8	1	0
7074000	0.8	0.5	0
7077600	1	0.5	0
7081200	1	0.5	0
7084800	1	0.1	0
7088400	1	0.1	0
7092000	1	0.1	0
7095600	1	0.1	0
7099200	1	0.1	0
7102800	1	0.1	0
7106400	1	0.1	0
7110000	1	0.1	0
7113600	0.8	0.5	0.5
7117200	0.6	0.5	1
7120800	0.4	0.5	1
7124400	0.4	0.5	1
7128000	0.6	1	1
7131600	0.8	1	1
7135200	0.6	0.5	1
7138800	0.4	0.5	1
7142400	0.4	0.5	1
7146000	0.6	1	1
7149600	0.8	1	1
7153200	0.8	1	1
7156800	0.8	1	1
7160400	0.8	0.5	0
7164000	0.8	0.5	0
7167600	0.8	0.5	0
7171200	1	0.1	0
7174800	1	0.1	0
7178400	1	0.1	0
7182000	1	0.1	0
7185600	1	0.1	0
7189200	1	0.1	0
7192800	1	0.1	0
7196400	1	0.1	0
7200000	0.8	0.5	0.5
7203600	0.6	0.5	1
7207200	0.4	0.5	1
7210800	0.4	0.5	1
7214400	0.6	1	1
7218000	0.8	1	1
7221600	0.6	0.5	1
7225200	0.4	0.5	1
7228800	0.4	0.5	1
7232400	0.6	1	1
7236000	0.8	1	1
7239600	0.8	1	1
7243200	0.8	1	1
7246800	0.8	0.5	0
7250400	0.8	0.5	0
7254000	0.8	0.5	0
7257600	1	0.1	0
7261200	1	0.1	0
7264800	1	0.1	0
7268400	1	0.1	0
7272000	1	0.1	0
7275600	1	0.1	0
7279200	1	0.1	0
7282800	0.8	0.5	1
7286400	0.6	1	1
7290000	0.4	0.5	1
7293600	0.4	0.5	1
7297200	0.4	0.5	1
7300800	0.6	1	1
7304400	0.8	1	1
7308000	0.6	0.5	1
7311600	0.4	0.5	1
7315200	0.4	0.5	1
7318800	0.6	1	1
7322400	0.8	1	1
7326000	0.8	1	0
7329600	0.8	1	0
7333200	0.8	0.5	0
7336800	1	0.5	0
7340400	1	0.5	0
7344000	1	0.1	0
7347600	1	0.1	0
7351200	1	0.1	0
7354800	1	0.1	0
7358400	1	0.1	0
7362000	1	0.1	0
7365600	1	0.1	0
7369200	0.8	0.5	1
7372800	0.6	1	1
7376400	0.4	0.5	1
7380000	0.4	0.5	1
7383600	0.4	0.5	1
7387200	0.6	1	1
7390800	0.8	1	1
7394400	0.6	0.5	1
7398000	0.4	0.5	1
7401600	0.4	0.5	1
7405200	0.6	1	1
7408800	0.8	1	1
7412400	0.8	1	0
7416000	0.8	1	0
7419600	0.8	0.5	0
7423200	1	0.5	0
7426800	1	0.5	0
7430400	1	0.1	0
7434000	1	0.1	0
7437600	1	0.1	0
7441200	1	0.1	0
7444800	1	0.1	0
7448400	1	0.1	0
7452000	1	0.1	0
7455600	0.8	0.5	1
7459200	0.6	1	1
7462800	0.4	0.5	1
7466400	0.4	0.5	1
7470000	0.4	0.5	1
7473600	0.6	1	1
7477200	0.8	1	1
7480800	0.6	0.5	1
7484400	0.4	0.5	1
7488000	0.4	0.5	1
7491600	0.6	1	1
7495200	0.8	1	1
7498800	0.8	1	0
7502400	0.8	1	0
7506000	0.8	0.5	0
7509600	1	0.5	0
7513200	1	0.5	0
7516800	1	0.1	0
7520400	1	0.1	0
7524000	1	0.1	0
7527600	1	0.1	0
7531200	1	0.1	0
7534800	1	0.1	0
7538400	1	0.1	0
7542000	0.8	0.5	1
7545600	0.6	1	1
7549200	0.4	0.5	1
7552800	0.4	0.5	1
7556400	0.4	0.5	1
7560000	0.6	1	1
7563600	0.8	1	1
7567200	0.6	0.5	1
7570800	0.4	0.5	1
7574400	0.4	0.5	1
7578000	0.6	1	1
7581600	0.8	1	1
7585200	0.8	1	0
7588800	0.8	1	0
7592400	0.8	0.5	0
7596000	1	0.5	0
7599600	1	0.5	0
7603200	1	0.1	0
7606800	1	0.1	0
7610400	1	0.1	0
7614000	1	0.1	0
7617600	1	0.1	0
7621200	1	0.1	0
7624800	1	0.1	0
7628400	0.8	0.5	1
7632000	0.6	1	1
7635600	0.4	0.5	1
7639200	0.4	0.5	1
7642800	0.4	0.5	1
7646400	0.6	1	1
7650000	0.8	1	1
7653600	0.6	0.5	1
7657200	0.4	0.5	1
7660800	0.4	0.5	1
7664400	0.6	1	1
7668000	0.8	1	1
7671600	0.8	1	0
7675200	0.8	1	0
7678800	0.8	0.5	0
7682400	1	0.5	0
7686000	1	0.5	0
7689600	1	0.1	0
7693200	1	0.1	0
7696800	1	0.1	0
7700400	1	0.1	0
7704000	1	0.1	0
7707600	1	0.1	0
7711200	1	0.1	0
7714800	1	0.1	0
7718400	0.8	0.5	0.5
7722000	0.6	0.5	1
7725600	0.4	0.5	1
7729200	0.4	0.5	1
7732800	0.6	1	1
7736400	0.8	1	1
7740000	0.6	0.5	1
7743600	0.4	0.5	1
7747200	0.4	0.5	1
7750800	0.6	1	1
7754400	0.8	1	1
7758000	0.8	1	1
7761600	0.8	1	1
7765200	0.8	0.5	0
7768800	0.8	0.5	0
7772400	0.8	0.5	0
7776000	1	0.1	0
7779600	1	0.1	0
7783200	1	0.1	0
7786800	1	0.1	0
7790400	1	0.1	0
7794000	1	0.1	0
7797600	1	0.1	0
7801200	1	0.1	0
7804800	0.8	0.5	0.5
7808400	0.6	0.5	1
7812000	0.4	0.5	1
7815600	0.4	0.5	1
7819200	0.6	1	1
7822800	0.8	1	1
7826400	0.6	0.5	1
7830000	0.4	0.5	1
7833600	0.4	0.5	1
7837200	0.6	1	1
7840800	0.8	1	1
7844400	0.8	1	1
7848000	0.8	1	1
7851600	0.8	0.5	0
7855200	0.8	0.5	0
7858800	0.8	0.5	0
7862400	1	0.1	0
7866000	1	0.1	0
7869600	1	0.1	0
7873200	1	0.1	0
7876800	1	0.1	0
7880400	1	0.1	0
7884000	1	0.1	0
7887600	0.8	0.5	1
7891200	0.6	1	1
7894800	0.4	0.5	1
7898400	0.4	0.5	1
7902000	0.4	0.5	1
7905600	0.6	1	1
7909200	0.8	1	1
7912800	0.6	0.5	1
7916400	0.4	0.5	1
7920000	0.4	0.5	1
7923600	0.6	1	1
7927200	0.8	1	1
7930800	0.8	1	0
7934400	0.8	1	0
7938000	0.8	0.5	0
7941600	1	0.5	0
7945200	1	0.5	0
7948800	1	0.1	0
7952400	1	0.1	0
7956000	1	0.1	0
7959600	1	0.1	0
7963200	1	0.1	0
7966800	1	0.1	0
7970400	1	0.1	0
7974000	0.8	0.5	1
