Time,QCoolTotal,QHeatTotal,weaDat.weaBus.TDryBul,weaDat.weaBus.HGloHor
1.68084e+07,-7309.7305,0,304.85,716.4021
1.6812e+07,-7309.7305,0,305.15,690.41376
1.68156e+07,-7309.7305,0,305.35,626.21906
1.68192e+07,-7309.7305,0,305.85,496.67935
1.68228e+07,-7309.7305,0,304.55,364.45444
1.68264e+07,-7309.7305,0,304.45,239.83104
1.683e+07,-7309.7305,0,303.75,105.699776
1.68336e+07,-7309.7305,0,302.25,10.085417
1.68372e+07,-7309.7305,0,300.55,0
1.68408e+07,0,0,299.85,0
1.68444e+07,0,0,299.25,0
1.6848e+07,0,0,298.75,0
1.68516e+07,0,0,298.45,0
1.68552e+07,0,0,298.05,0
1.68588e+07,0,0,297.65,0
1.68624e+07,0,0,295.85,3.98125
1.6866e+07,0,0,295.55,39.37312
1.68696e+07,0,0,296.05,155.61438
1.68732e+07,0,0,296.25,273.03125
1.68768e+07,-7309.7305,0,297.25,357.05533
1.68804e+07,-7309.7305,0,298.25,393.39047
1.6884e+07,-7309.7305,0,297.75,415.4692
1.68876e+07,-7309.7305,0,297.85,432.12668
1.68912e+07,-7309.7305,0,298.75,518.0193
1.68948e+07,-7309.7305,0,300.25,695.4912
1.68984e+07,-7309.7305,0,300.85,717.06305
1.6902e+07,-7309.7305,0,301.55,549.15564
1.69056e+07,-7309.7305,0,301.85,430.2059
1.69092e+07,-7309.7305,0,302.35,296.77744
1.69128e+07,-7309.7305,0,301.35,172.02275
1.69164e+07,-7309.7305,0,300.65,98.03059
1.692e+07,-7309.7305,0,299.55,16.1925
1.69236e+07,-7309.7305,0,297.95,0
1.69272e+07,0,0,296.45,0
1.69308e+07,0,0,294.85,0
1.69344e+07,0,0,293.95,0
1.6938e+07,0,0,292.45,0
1.69416e+07,0,0,291.25,0
1.69452e+07,0,0,290.55,0
1.69488e+07,0,0,289.65,4.5774646
1.69524e+07,0,0,289.95,57.965637
1.6956e+07,0,0,291.45,199.25952
1.69596e+07,0,0,294.25,356.06274
1.69632e+07,-7309.7305,0,297.25,511.9857
1.69668e+07,-7309.7305,0,299.75,655.8444
1.69704e+07,-7309.7305,0,301.25,767.35376
1.6974e+07,-7309.7305,0,303.65,835.49243
1.69776e+07,-7309.7305,0,303.85,811.3683
1.69812e+07,-7309.7305,0,305.25,764.56506
1.69848e+07,-7309.7305,0,306.15,709.5476
1.69884e+07,-7309.7305,0,306.65,613.2135
1.6992e+07,-7309.7305,0,306.25,480.52475
1.69956e+07,-7309.7305,0,306.15,352.0169
1.69992e+07,-7309.7305,0,306.65,236.33092
1.70028e+07,-7309.7305,0,305.85,110.266304
1.70064e+07,-7309.7305,0,302.95,8.625
1.701e+07,-7309.7305,0,300.05,0
1.70136e+07,0,0,300.05,0
1.70172e+07,0,0,298.85,0
1.70208e+07,0,0,298.85,0
1.70244e+07,0,0,298.85,0
1.7028e+07,0,0,296.95,0
1.70316e+07,0,0,295.35,0
1.70352e+07,0,0,294.55,10.835616
1.70388e+07,0,0,293.95,39.859695
1.70424e+07,0,0,294.55,37
1.7046e+07,0,0,296.05,33.274593
1.70496e+07,0,0,295.35,49.127827
1.70532e+07,0,0,293.55,100.487854
1.70568e+07,0,0,293.85,428.29462
1.70604e+07,0,0,295.35,619.8904
1.7064e+07,0,0,296.55,624.0324
1.70676e+07,-7309.7305,0,298.35,637.0272
1.70712e+07,-7309.7305,0,300.05,573.43225
1.70748e+07,-7309.7305,0,301.55,491.02432
1.70784e+07,-7309.7305,0,300.85,475.13974
1.7082e+07,-7309.7305,0,301.75,355.59546
1.70856e+07,0,0,297.05,122.17057
1.70892e+07,0,0,295.85,50.10813
1.70928e+07,0,0,295.55,13.699368
1.70964e+07,0,0,294.45,0
1.71e+07,0,0,293.65,0
1.71036e+07,0,0,293.85,0
1.71072e+07,0,0,292.75,0
1.71108e+07,0,0,291.85,0
1.71144e+07,0,0,290.95,0
1.7118e+07,0,0,290.15,0
1.71216e+07,0,0,289.55,1.875
1.71252e+07,0,0,289.05,23.52035
1.71288e+07,0,0,289.65,52.890987
1.71324e+07,0,0,290.15,67.81421
1.7136e+07,0,0,290.15,150.76538
1.71396e+07,0,0,290.75,309.47296
1.71432e+07,0,0,291.75,380.0037
1.71468e+07,0,0,292.15,364.85693
1.71504e+07,0,0,292.35,370.52225
1.7154e+07,0,0,292.75,395.2659
1.71576e+07,0,0,293.95,418.74078
1.71612e+07,0,0,294.45,491.98145
1.71648e+07,0,0,294.75,468.6528
1.71684e+07,0,0,296.65,357.78503
1.7172e+07,0,0,296.45,237.12727
1.71756e+07,0,0,295.85,93.86724
1.71792e+07,0,0,294.25,6.8577585
1.71828e+07,0,0,291.15,0
1.71864e+07,0,0,289.65,0
1.719e+07,0,0,288.55,0
1.71936e+07,0,0,287.35,0
1.71972e+07,0,0,286.55,0
1.72008e+07,0,0,286.25,0
1.72044e+07,0,0,285.55,0
1.7208e+07,0,0,285.45,3.8766892
1.72116e+07,0,0,285.15,53.88554
1.72152e+07,0,0,286.85,200.55614
1.72188e+07,0,0,290.35,364.96182
1.72224e+07,0,0,293.15,529.5822
1.7226e+07,0,0,294.85,643.1497
1.72296e+07,0,0,294.75,590.06
1.72332e+07,0,0,295.45,519.1522
1.72368e+07,0,0,296.75,557.5473
1.72404e+07,-7309.7305,0,298.35,704.51404
1.7244e+07,0,0,296.75,604.68286
1.72476e+07,-7309.7305,0,298.55,504.5125
1.72512e+07,-7309.7305,0,298.35,488.8571
1.72548e+07,-7309.7305,0,297.45,395.90994
1.72584e+07,-7309.7305,0,298.55,258.01224
1.7262e+07,0,0,296.95,110.67813
1.72656e+07,0,0,294.65,10.061539
1.72692e+07,0,0,291.95,0
1.72728e+07,0,0,290.25,0
1.72764e+07,0,0,289.15,0
1.728e+07,0,0,287.85,0
1.72836e+07,0,0,287.25,0
1.72872e+07,0,0,287.15,0
1.72908e+07,0,0,286.95,0
1.72944e+07,0,0,287.15,4.5652175
1.7298e+07,0,0,286.55,57.403534
1.73016e+07,0,0,288.15,195.45313
1.73052e+07,0,0,291.35,347.58438
1.73088e+07,0,0,294.05,498.0671
1.73124e+07,0,0,296.65,637.83636
1.7316e+07,-7309.7305,0,298.35,749.6828
1.73196e+07,-7309.7305,0,298.75,819.67224
1.73232e+07,-7309.7305,0,299.65,854.6533
1.73268e+07,-7309.7305,0,300.25,849.4796
1.73304e+07,-7309.7305,0,300.95,758.7273
1.7334e+07,-7309.7305,0,300.95,633.52844
1.73376e+07,-7309.7305,0,301.85,477.5
1.73412e+07,-7309.7305,0,300.35,353.3455
1.73448e+07,-7309.7305,0,300.05,249.59697
1.73484e+07,-7309.7305,0,298.85,111.57565
1.7352e+07,-7309.7305,0,297.55,7.3284316
1.73556e+07,0,0,296.05,0
1.73592e+07,0,0,294.85,0
1.73628e+07,0,0,293.45,0
1.73664e+07,0,0,292.65,0
1.737e+07,0,0,291.55,0
1.73736e+07,0,0,291.15,0
1.73772e+07,0,0,291.05,0
1.73808e+07,0,0,290.65,2.424107
1.73844e+07,0,0,290.55,32.8583
1.7388e+07,0,0,291.95,164.18518
1.73916e+07,0,0,293.95,326.5997
1.73952e+07,0,0,295.75,489.43268
1.73988e+07,-7309.7305,0,297.95,637.4281
1.74024e+07,-7309.7305,0,299.95,751.57733
1.7406e+07,-7309.7305,0,301.85,752.60114
1.74096e+07,-7309.7305,0,301.95,714.0231
1.74132e+07,-7309.7305,0,302.95,722.1492
1.74168e+07,-7309.7305,0,303.85,709.4711
1.74204e+07,-7309.7305,0,304.95,652.9028
1.7424e+07,-7309.7305,0,305.45,551.1928
1.74276e+07,-7309.7305,0,305.45,402.58347
1.74312e+07,-7309.7305,0,304.85,251.04112
1.74348e+07,-7309.7305,0,302.95,103.391365
1.74384e+07,-7309.7305,0,300.55,9.138461
1.7442e+07,-7309.7305,0,297.55,0
1.74456e+07,0,0,295.75,0
1.74492e+07,0,0,295.25,0
1.74528e+07,0,0,294.25,0
1.74564e+07,0,0,293.25,0
1.746e+07,0,0,293.05,0
1.74636e+07,0,0,292.85,0
1.74672e+07,0,0,292.55,0.30769232
1.74708e+07,0,0,292.05,27.62709
1.74744e+07,0,0,294.25,68.315216
1.7478e+07,0,0,294.65,159.03102
1.74816e+07,0,0,296.15,292.2732
1.74852e+07,-7309.7305,0,297.25,450.36658
1.74888e+07,-7309.7305,0,299.55,491.82492
1.74924e+07,-7309.7305,0,299.55,545.2884
1.7496e+07,-7309.7305,0,300.65,740.03937
1.74996e+07,-7309.7305,0,301.25,746.3835
1.75032e+07,-7309.7305,0,301.25,697.92865
1.75068e+07,-7309.7305,0,302.85,608.14966
1.75104e+07,-7309.7305,0,302.95,377.54605
1.7514e+07,-7309.7305,0,302.25,189.67046
1.75176e+07,-7309.7305,0,301.75,113.58747
1.75212e+07,-7309.7305,0,300.75,43.87782
1.75248e+07,-7309.7305,0,297.85,0
1.75284e+07,0,0,295.05,0
1.7532e+07,0,0,294.55,0
1.75356e+07,0,0,293.95,0
1.75392e+07,0,0,293.15,0
1.75428e+07,0,0,292.85,0
1.75464e+07,0,0,292.85,0
1.755e+07,0,0,292.55,0
1.75536e+07,0,0,292.15,2.0067568
1.75572e+07,0,0,289.85,12.849012
1.75608e+07,0,0,289.35,48.5
1.75644e+07,0,0,288.55,77.236626
1.7568e+07,0,0,288.25,96.00136
1.75716e+07,0,0,288.75,129.95216
1.75752e+07,0,0,289.45,165.333
1.75788e+07,0,0,290.05,178.94672
1.75824e+07,0,0,290.55,181.55438
1.7586e+07,0,0,290.75,183.65488
1.75896e+07,0,0,290.95,150.29271
1.75932e+07,0,0,291.55,134.29918
1.75968e+07,0,0,292.35,127.74209
1.76004e+07,0,0,292.75,82.66686
1.7604e+07,0,0,292.55,43.089287
1.76076e+07,0,0,291.95,17.416666
1.76112e+07,0,0,291.25,1.4583334
1.76148e+07,0,0,290.95,0
1.76184e+07,0,0,290.45,0
1.7622e+07,0,0,290.35,0
1.76256e+07,0,0,290.25,0
1.76292e+07,0,0,290.25,0
1.76328e+07,0,0,290.45,0
1.76364e+07,0,0,290.35,0
1.764e+07,0,0,289.95,0.23214285
1.76436e+07,0,0,290.05,4.327068
1.76472e+07,0,0,290.05,16.431173
1.76508e+07,0,0,290.15,37.59151
1.76544e+07,0,0,290.15,58.793102
1.7658e+07,0,0,290.25,88.5
1.76616e+07,0,0,290.85,125.5
1.76652e+07,0,0,291.65,150.32327
1.76688e+07,0,0,291.85,174.70288
1.76724e+07,0,0,292.25,211.85732
1.7676e+07,0,0,292.65,219.29544
1.76796e+07,0,0,292.75,220.11833
1.76832e+07,0,0,293.05,204.78946
1.76868e+07,0,0,293.15,116.45257
1.76904e+07,0,0,292.85,62.933815
1.7694e+07,0,0,292.45,35.723328
1.76976e+07,0,0,291.75,6.428571
1.77012e+07,0,0,290.85,0
1.77048e+07,0,0,290.25,0
1.77084e+07,0,0,289.55,0
1.7712e+07,0,0,288.75,0
1.77156e+07,0,0,287.95,0
1.77192e+07,0,0,287.65,0
1.77228e+07,0,0,287.65,0
1.77264e+07,0,0,287.35,0.3252688
1.773e+07,0,0,287.05,7.826517
1.77336e+07,0,0,287.35,97.77374
1.77372e+07,0,0,288.05,243.40921
1.77408e+07,0,0,289.25,393.70975
1.77444e+07,0,0,290.45,510.0091
1.7748e+07,0,0,290.35,518.02795
1.77516e+07,0,0,292.15,578.1658
1.77552e+07,0,0,293.15,633.5966
1.77588e+07,0,0,294.85,660.3087
1.77624e+07,0,0,294.45,676.89453
1.7766e+07,0,0,294.85,476.4476
1.77696e+07,0,0,294.15,336.63824
1.77732e+07,0,0,294.65,278.92484
1.77768e+07,0,0,294.45,182.90047
1.77804e+07,0,0,293.55,56.791668
1.7784e+07,0,0,292.65,5.25
1.77876e+07,0,0,290.45,0
1.77912e+07,0,0,288.75,0
1.77948e+07,0,0,287.65,0
1.77984e+07,0,0,286.85,0
1.7802e+07,0,0,286.85,0
1.78056e+07,0,0,286.05,0
1.78092e+07,0,0,286.05,0
1.78128e+07,0,0,285.55,1.0037879
1.78164e+07,0,0,285.65,26.653263
1.782e+07,0,0,286.45,63.85684
1.78236e+07,0,0,287.25,134.8533
1.78272e+07,0,0,289.95,293.6385
1.78308e+07,0,0,291.95,498.19745
1.78344e+07,0,0,292.95,626.0268
1.7838e+07,0,0,293.75,631.73474
1.78416e+07,0,0,293.75,665.1688
1.78452e+07,0,0,295.05,685.9644
1.78488e+07,0,0,295.55,610.4823
1.78524e+07,0,0,296.25,476.25327
1.7856e+07,0,0,296.15,392.76584
1.78596e+07,0,0,295.75,297.71457
1.78632e+07,0,0,294.75,131.90033
1.78668e+07,0,0,293.75,25.021008
1.78704e+07,0,0,292.85,4.7647057
1.7874e+07,0,0,291.85,0
1.78776e+07,0,0,291.35,0
1.78812e+07,0,0,290.95,0
1.78848e+07,0,0,291.05,0
1.78884e+07,0,0,289.65,0
1.7892e+07,0,0,287.95,0
1.78956e+07,0,0,286.85,0
1.78992e+07,0,0,286.75,0.34708738
1.79028e+07,0,0,287.65,7.580544
1.79064e+07,0,0,288.75,71.11572
1.791e+07,0,0,289.65,261.73444
1.79136e+07,0,0,292.25,441.91858
1.79172e+07,0,0,294.55,599.2746
1.79208e+07,0,0,296.35,726.1217
1.79244e+07,-7309.7305,0,297.45,571.39386
1.7928e+07,0,0,296.65,476.94022
1.79316e+07,0,0,297.15,452.13992
1.79352e+07,0,0,297.15,309.40836
1.79388e+07,-7309.7305,0,297.25,307.0342
1.79424e+07,-7309.7305,0,298.25,445.91406
1.7946e+07,-7309.7305,0,297.75,349.81607
1.79496e+07,-7309.7305,0,297.95,214.53215
1.79532e+07,-7309.7305,0,297.25,89.62245
1.79568e+07,0,0,295.85,0.10606061
1.79604e+07,0,0,294.25,0
1.7964e+07,0,0,292.25,0
1.79676e+07,0,0,291.05,0
1.79712e+07,0,0,290.55,0
1.79748e+07,0,0,289.05,0
1.79784e+07,0,0,289.15,0
1.7982e+07,0,0,288.45,0
1.79856e+07,0,0,287.95,0.5875
1.79892e+07,0,0,288.05,16.078085
1.79928e+07,0,0,289.15,116.21345
1.79964e+07,0,0,290.45,265.34494
1.8e+07,0,0,292.25,430.40103
1.80036e+07,0,0,293.65,590.9706
1.80072e+07,0,0,294.95,647.95624
1.80108e+07,0,0,296.25,678.73364
1.80144e+07,0,0,296.65,634.591
1.8018e+07,-7309.7305,0,298.15,565.008
1.80216e+07,-7309.7305,0,298.55,479.16406
1.80252e+07,-6621.6113,0,297.15,309.62286
1.80288e+07,0,0,296.25,216.63876
1.80324e+07,0,0,294.75,186.05678
1.8036e+07,0,0,293.65,87.86089
1.80396e+07,0,0,292.25,13.14551
1.80432e+07,0,0,291.75,1.6267123
1.80468e+07,0,0,291.45,0
1.80504e+07,0,0,289.85,0
1.8054e+07,0,0,288.65,0
1.80576e+07,0,0,287.95,0
1.80612e+07,0,0,288.05,0
1.80648e+07,0,0,287.35,0
1.80684e+07,0,0,286.55,0
1.8072e+07,0,0,286.15,2.3181818
1.80756e+07,0,0,286.05,35.267967
1.80792e+07,0,0,286.95,140.4839
1.80828e+07,0,0,288.45,264.0429
1.80864e+07,0,0,289.85,416.65204
1.809e+07,0,0,290.85,564.4166
1.80936e+07,0,0,292.25,639.9821
1.80972e+07,0,0,293.25,637.2408
1.81008e+07,0,0,293.95,647.7299
1.81044e+07,0,0,294.55,700.8192
1.8108e+07,0,0,295.25,590.5293
1.81116e+07,0,0,294.45,405.73032
1.81152e+07,0,0,295.15,359.0422
1.81188e+07,0,0,294.95,290.48914
1.81224e+07,0,0,295.35,181
1.8126e+07,0,0,293.75,70.63043
1.81296e+07,0,0,292.45,0
1.81332e+07,0,0,291.65,0
1.81368e+07,0,0,290.35,0
1.81404e+07,0,0,289.45,0
1.8144e+07,0,0,288.95,0
1.81476e+07,0,0,288.35,0
1.81512e+07,0,0,287.55,0
1.81548e+07,0,0,287.05,0
1.81584e+07,0,0,286.65,2.3913043
1.8162e+07,0,0,286.35,38.471466
1.81656e+07,0,0,286.95,167.11223
1.81692e+07,0,0,288.45,304.05573
1.81728e+07,0,0,289.65,422.09427
1.81764e+07,0,0,290.85,496.66208
1.818e+07,0,0,292.25,561.1155
1.81836e+07,0,0,293.45,621.4465
1.81872e+07,0,0,293.85,584.289
1.81908e+07,0,0,294.45,576.43805
1.81944e+07,0,0,295.75,571.28107
1.8198e+07,0,0,295.75,512.7347
1.82016e+07,0,0,295.25,461.9844
1.82052e+07,0,0,295.15,336.25348
1.82088e+07,0,0,294.15,175.61552
1.82124e+07,0,0,294.15,44.578423
1.8216e+07,0,0,293.25,3.4763513
1.82196e+07,0,0,290.65,0
1.82232e+07,0,0,288.75,0
1.82268e+07,0,0,287.65,0
1.82304e+07,0,0,286.85,0
1.8234e+07,0,0,286.25,0
1.82376e+07,0,0,285.85,0
1.82412e+07,0,0,285.15,0
1.82448e+07,0,0,284.75,0.3529412
1.82484e+07,0,0,285.65,4.194786
1.8252e+07,0,0,287.45,44.571274
1.82556e+07,0,0,289.75,149.61742
1.82592e+07,0,0,291.15,301.33176
1.82628e+07,0,0,292.85,511.57205
1.82664e+07,0,0,295.65,722.51886
1.827e+07,0,0,296.45,740.57385
1.82736e+07,-7309.7305,0,297.65,651.9702
1.82772e+07,0,0,297.15,513.0149
1.82808e+07,-7309.7305,0,297.85,441.789
1.82844e+07,-7309.7305,0,298.75,438.42606
1.8288e+07,-7309.7305,0,298.45,360.18185
1.82916e+07,-7309.7305,0,298.85,273.70444
1.82952e+07,-7309.7305,0,297.65,185.83226
1.82988e+07,0,0,296.15,76.95247
1.83024e+07,0,0,293.15,2.3958333
1.8306e+07,0,0,291.15,0
1.83096e+07,0,0,289.95,0
1.83132e+07,0,0,289.35,0
1.83168e+07,0,0,289.85,0
1.83204e+07,0,0,290.25,0
1.8324e+07,0,0,289.65,0
1.83276e+07,0,0,290.15,0
1.83312e+07,0,0,289.55,0
1.83348e+07,0,0,289.95,15.882353
1.83384e+07,0,0,290.85,131.98975
1.8342e+07,0,0,291.55,238.12791
1.83456e+07,0,0,294.45,250.75
1.83492e+07,0,0,295.45,396
1.83528e+07,0,0,294.85,618
1.83564e+07,-7309.7305,0,297.25,779.98737
1.836e+07,-7309.7305,0,300.15,691.252
1.83636e+07,-7309.7305,0,300.05,615.6751
1.83672e+07,-7309.7305,0,300.65,551.75586
1.83708e+07,-7309.7305,0,300.95,550.6418
1.83744e+07,-7309.7305,0,301.45,512.0894
1.8378e+07,-7309.7305,0,300.85,373.68594
1.83816e+07,-7309.7305,0,300.25,229.43437
1.83852e+07,-7309.7305,0,299.85,77.78695
1.83888e+07,0,0,296.55,2.9411764
1.83924e+07,0,0,295.35,0
1.8396e+07,0,0,295.65,0
1.83996e+07,0,0,294.95,0
1.84032e+07,0,0,294.45,0
1.84068e+07,0,0,292.45,0
1.84104e+07,0,0,292.35,0
1.8414e+07,0,0,291.15,0
1.84176e+07,0,0,291.45,0.33552632
1.84212e+07,0,0,291.45,2.6644738
1.84248e+07,0,0,291.85,19.464403
1.84284e+07,0,0,292.15,41.79416
1.8432e+07,0,0,292.15,108.60064
1.84356e+07,0,0,292.35,312.15668
1.84392e+07,0,0,294.35,488.5715
1.84428e+07,0,0,296.15,371.24365
1.84464e+07,0,0,295.95,346.1994
1.845e+07,-7309.7305,0,297.65,506.11237
1.84536e+07,-7309.7305,0,298.75,400.0345
1.84572e+07,-7309.7305,0,299.25,311.15637
1.84608e+07,-7309.7305,0,299.15,404.6895
1.84644e+07,-7309.7305,0,298.85,277.505
1.8468e+07,-7309.7305,0,298.15,133.17337
1.84716e+07,-7309.7305,0,297.25,54.633995
1.84752e+07,0,0,295.85,0
1.84788e+07,0,0,295.25,0
1.84824e+07,0,0,293.15,0
1.8486e+07,0,0,291.75,0
1.84896e+07,0,0,291.45,0
1.84932e+07,0,0,291.55,0
1.84968e+07,0,0,291.35,0
1.85004e+07,0,0,291.05,0
1.8504e+07,0,0,290.95,1.2142857
1.85076e+07,0,0,290.95,7.691964
1.85112e+07,0,0,290.75,16.897322
1.85148e+07,0,0,290.45,32.92857
1.85184e+07,0,0,290.25,61.17602
1.8522e+07,0,0,290.45,113.05017
1.85256e+07,0,0,290.55,157.46027
1.85292e+07,0,0,290.95,188.58139
1.85328e+07,0,0,291.45,196.712
1.85364e+07,0,0,290.55,180.18587
1.854e+07,0,0,291.15,211.01259
1.85436e+07,0,0,292.15,200.558
1.85472e+07,0,0,292.15,138.89543
1.85508e+07,0,0,289.65,82.56145
1.85544e+07,0,0,289.35,57.82544
1.8558e+07,0,0,289.45,43.40547
1.85616e+07,0,0,289.05,4.84375
1.85652e+07,0,0,288.75,0
1.85688e+07,0,0,288.25,0
1.85724e+07,0,0,287.95,0
1.8576e+07,0,0,287.25,0
1.85796e+07,0,0,286.95,0
1.85832e+07,0,0,286.55,0
1.85868e+07,0,0,286.25,0
1.85904e+07,0,0,285.55,2.0625
1.8594e+07,0,0,285.25,34.78415
1.85976e+07,0,0,285.85,133.91986
1.86012e+07,0,0,286.95,272.54074
1.86048e+07,0,0,288.05,429.55585
1.86084e+07,0,0,290.85,561.157
1.8612e+07,0,0,292.65,623.2065
1.86156e+07,0,0,293.05,661.46094
1.86192e+07,0,0,294.25,635.45935
1.86228e+07,0,0,294.95,593.1538
1.86264e+07,0,0,295.15,541.82434
1.863e+07,0,0,295.65,446.5
1.86336e+07,0,0,295.25,345.5
1.86372e+07,0,0,295.25,200.95157
1.86408e+07,0,0,294.65,45.832886
1.86444e+07,0,0,294.65,7.3920217
1.8648e+07,0,0,293.15,0.6985294
1.86516e+07,0,0,290.75,0
1.86552e+07,0,0,289.45,0
1.86588e+07,0,0,288.55,0
1.86624e+07,0,0,288.05,0
1.8666e+07,0,0,287.95,0
1.86696e+07,0,0,287.35,0
1.86732e+07,0,0,286.95,0
1.86768e+07,0,0,286.55,2.8269231
1.86804e+07,0,0,286.65,20.59848
1.8684e+07,0,0,286.95,58.350166
1.86876e+07,0,0,288.75,163.80023
1.86912e+07,0,0,290.65,372.4629
1.86948e+07,0,0,293.25,552.31683
1.86984e+07,0,0,295.55,678.3744
1.8702e+07,0,0,296.85,732.9436
1.87056e+07,-7309.7305,0,297.45,588.4654
1.87092e+07,-7309.7305,0,297.45,424.0258
1.87128e+07,-7309.7305,0,297.75,403.54523
1.87164e+07,-7309.7305,0,297.65,437.709
1.872e+07,-7309.7305,0,298.65,368.2932
1.87236e+07,-7309.7305,0,297.85,226.89133
1.87272e+07,-7309.7305,0,297.35,124.37184
1.87308e+07,0,0,296.05,45.40596
1.87344e+07,0,0,293.85,0.61875
1.8738e+07,0,0,292.05,0
1.87416e+07,0,0,292.15,0
1.87452e+07,0,0,291.05,0
1.87488e+07,0,0,290.65,0
1.87524e+07,0,0,290.15,0
1.8756e+07,0,0,289.75,0
1.87596e+07,0,0,289.35,0
1.87632e+07,0,0,288.85,0.34375
1.87668e+07,0,0,288.55,3.5158653
1.87704e+07,0,0,289.05,16.041025
1.8774e+07,0,0,289.65,80.70353
1.87776e+07,0,0,290.15,163.81685
1.87812e+07,0,0,291.85,247.72453
1.87848e+07,0,0,293.35,430.79562
1.87884e+07,0,0,294.85,649.6448
1.8792e+07,0,0,296.15,534.5514
1.87956e+07,-7309.7305,0,297.35,329.5517
1.87992e+07,0,0,295.85,171.96097
1.88028e+07,0,0,293.45,103.62286
1.88064e+07,0,0,293.05,77.87297
1.881e+07,0,0,292.65,56.354168
1.88136e+07,0,0,292.65,36.8
1.88172e+07,0,0,292.25,17.9
1.88208e+07,0,0,291.95,1.8
1.88244e+07,0,0,291.75,0
1.8828e+07,0,0,291.55,0
1.88316e+07,0,0,291.35,0
1.88352e+07,0,0,291.15,0
1.88388e+07,0,0,290.75,0
1.88424e+07,0,0,290.75,0
1.8846e+07,0,0,290.55,0
1.88496e+07,0,0,290.65,0.2
1.88532e+07,0,0,290.85,13.917647
1.88568e+07,0,0,290.85,67.812584
1.88604e+07,0,0,291.15,86.48566
1.8864e+07,0,0,291.65,87.504745
1.88676e+07,0,0,292.45,141.4287
1.88712e+07,0,0,293.25,202.8255
1.88748e+07,0,0,293.55,307.2425
1.88784e+07,0,0,294.85,406.0132
1.8882e+07,0,0,295.75,341.97134
1.88856e+07,0,0,295.85,272.68692
1.88892e+07,0,0,296.55,190.11694
1.88928e+07,0,0,296.25,87.53404
1.88964e+07,0,0,296.25,38.269135
1.89e+07,0,0,295.65,23.643848
1.89036e+07,0,0,292.95,9.865079
1.89072e+07,0,0,292.25,0.48214287
1.89108e+07,0,0,291.75,0
1.89144e+07,0,0,291.35,0
1.8918e+07,0,0,290.85,0
1.89216e+07,0,0,290.75,0
1.89252e+07,0,0,290.55,0
1.89288e+07,0,0,290.45,0
1.89324e+07,0,0,290.25,0
1.8936e+07,0,0,290.05,0.048076924
1.89396e+07,0,0,289.95,23.272923
1.89432e+07,0,0,289.65,68.454
1.89468e+07,0,0,290.15,162.17662
1.89504e+07,0,0,291.65,302.101
1.8954e+07,0,0,293.35,393.2327
1.89576e+07,0,0,293.85,352.2362
1.89612e+07,0,0,294.25,327.133
1.89648e+07,0,0,294.45,449.56863
1.89684e+07,0,0,296.35,464.32172
1.8972e+07,0,0,296.15,413.72073
1.89756e+07,0,0,295.85,483.37778
1.89792e+07,0,0,296.45,475.7628
1.89828e+07,0,0,297.05,283.40472
1.89864e+07,0,0,295.55,109.04419
1.899e+07,0,0,294.55,22.287815
1.89936e+07,0,0,293.55,1.8571428
1.89972e+07,0,0,293.35,0
1.90008e+07,0,0,292.35,0
1.90044e+07,0,0,291.35,0
1.9008e+07,0,0,291.45,0
1.90116e+07,0,0,291.15,0
1.90152e+07,0,0,290.35,0
1.90188e+07,0,0,289.15,0
1.90224e+07,0,0,288.45,0.9701493
1.9026e+07,0,0,287.85,28.68185
1.90296e+07,0,0,288.15,139.00261
1.90332e+07,0,0,289.25,312.3223
1.90368e+07,0,0,290.95,500.52466
1.90404e+07,0,0,292.65,638.93317
1.9044e+07,0,0,294.55,547.5
1.90476e+07,0,0,294.85,472.14142
1.90512e+07,0,0,295.75,450.84634
1.90548e+07,0,0,295.65,310.3863
1.90584e+07,0,0,296.05,267.9599
1.9062e+07,0,0,295.75,322.71848
1.90656e+07,0,0,296.75,268.62204
1.90692e+07,0,0,296.65,188.46228
1.90728e+07,0,0,294.85,108.551216
1.90764e+07,0,0,294.15,33.8595
1.908e+07,0,0,293.15,1.5178572
1.90836e+07,0,0,292.05,0
1.90872e+07,0,0,290.75,0
1.90908e+07,0,0,290.25,0
1.90944e+07,0,0,290.65,0
1.9098e+07,0,0,290.85,0
1.91016e+07,0,0,290.65,0
1.91052e+07,0,0,289.25,0
1.91088e+07,0,0,288.45,0
1.91124e+07,0,0,287.95,13.475
1.9116e+07,0,0,288.45,122.671844
1.91196e+07,0,0,289.45,231.11009
1.91232e+07,0,0,291.65,307.50107
1.91268e+07,0,0,293.55,414.58548
1.91304e+07,0,0,293.75,525.38416
1.9134e+07,0,0,295.25,556.6502
1.91376e+07,0,0,295.65,447.8779
1.91412e+07,0,0,295.85,436.91342
1.91448e+07,-7309.7305,0,297.65,544.3734
1.91484e+07,-7309.7305,0,298.05,598.2022
1.9152e+07,-7309.7305,0,297.85,511.01025
1.91556e+07,-7309.7305,0,297.35,343.76987
1.91592e+07,-7309.7305,0,297.45,174.8441
1.91628e+07,0,0,295.85,43.962803
1.91664e+07,0,0,293.25,1.6681035
1.917e+07,0,0,291.45,0
1.91736e+07,0,0,291.05,0
1.91772e+07,0,0,290.75,0
1.91808e+07,0,0,290.15,0
1.91844e+07,0,0,289.35,0
1.9188e+07,0,0,288.75,0
1.91916e+07,0,0,288.25,0
1.91952e+07,0,0,288.05,0.6515151
